Source,Interaction,Target
reactome:ProteinReference2494,abstraction:ControlsExpressionOf,reactome:ProteinReference8632
reactome:ProteinReference1154,abstraction:ControlsExpressionOf,reactome:ProteinReference2245
reactome:ProteinReference9779,abstraction:ControlsExpressionOf,reactome:ProteinReference3459
reactome:ProteinReference7590,abstraction:ControlsExpressionOf,reactome:ProteinReference5939
reactome:ProteinReference4588,abstraction:ControlsExpressionOf,reactome:ProteinReference5390
reactome:ProteinReference2811,abstraction:ControlsExpressionOf,reactome:ProteinReference6855
reactome:ProteinReference1115,abstraction:ControlsExpressionOf,reactome:ProteinReference1268
reactome:ProteinReference1061,abstraction:ControlsExpressionOf,reactome:ProteinReference1197
reactome:ProteinReference4557,abstraction:ControlsExpressionOf,reactome:ProteinReference1126
reactome:ProteinReference4553,abstraction:ControlsExpressionOf,reactome:ProteinReference4641
reactome:ProteinReference11313,abstraction:ControlsExpressionOf,reactome:ProteinReference6081
reactome:ProteinReference2792,abstraction:ControlsExpressionOf,reactome:ProteinReference6855
reactome:ProteinReference1117,abstraction:ControlsExpressionOf,reactome:ProteinReference1126
reactome:ProteinReference5078,abstraction:ControlsExpressionOf,reactome:ProteinReference6599
reactome:ProteinReference2811,abstraction:ControlsExpressionOf,reactome:ProteinReference10383
reactome:ProteinReference10922,abstraction:ControlsExpressionOf,reactome:ProteinReference11654
reactome:ProteinReference11272,abstraction:ControlsExpressionOf,reactome:ProteinReference1124
reactome:ProteinReference10922,abstraction:ControlsExpressionOf,reactome:ProteinReference11825
reactome:ProteinReference2792,abstraction:ControlsExpressionOf,reactome:ProteinReference10383
reactome:ProteinReference9785,abstraction:ControlsExpressionOf,reactome:ProteinReference9794
reactome:ProteinReference7590,abstraction:ControlsExpressionOf,reactome:ProteinReference5476
reactome:ProteinReference11023,abstraction:ControlsExpressionOf,reactome:ProteinReference11028
reactome:ProteinReference4561,abstraction:ControlsExpressionOf,reactome:ProteinReference1402
reactome:ProteinReference8286,abstraction:ControlsExpressionOf,reactome:ProteinReference10446
reactome:ProteinReference6768,abstraction:ControlsExpressionOf,reactome:ProteinReference6774
reactome:ProteinReference1086,abstraction:ControlsExpressionOf,reactome:ProteinReference9057
reactome:ProteinReference10409,abstraction:ControlsExpressionOf,reactome:ProteinReference11842
reactome:ProteinReference9047,abstraction:ControlsExpressionOf,reactome:ProteinReference1337
reactome:ProteinReference11271,abstraction:ControlsExpressionOf,reactome:ProteinReference11735
reactome:ProteinReference4561,abstraction:ControlsExpressionOf,reactome:ProteinReference1349
reactome:ProteinReference3891,abstraction:ControlsExpressionOf,reactome:ProteinReference8273
reactome:ProteinReference1088,abstraction:ControlsExpressionOf,reactome:ProteinReference2765
reactome:ProteinReference10922,abstraction:ControlsExpressionOf,reactome:ProteinReference12033
reactome:ProteinReference7590,abstraction:ControlsExpressionOf,reactome:ProteinReference7766
reactome:ProteinReference1123,abstraction:ControlsExpressionOf,reactome:ProteinReference2059
reactome:ProteinReference1094,abstraction:ControlsExpressionOf,reactome:ProteinReference1337
reactome:ProteinReference4523,abstraction:ControlsExpressionOf,reactome:ProteinReference1402
reactome:ProteinReference5190,abstraction:ControlsExpressionOf,reactome:ProteinReference5163
reactome:ProteinReference1123,abstraction:ControlsExpressionOf,reactome:ProteinReference1347
reactome:ProteinReference2472,abstraction:ControlsExpressionOf,reactome:ProteinReference8632
reactome:ProteinReference4523,abstraction:ControlsExpressionOf,reactome:ProteinReference1349
reactome:ProteinReference1052,abstraction:ControlsExpressionOf,reactome:ProteinReference1157
reactome:ProteinReference5276,abstraction:ControlsExpressionOf,reactome:ProteinReference10830
reactome:ProteinReference1066,abstraction:ControlsExpressionOf,reactome:ProteinReference1158
reactome:ProteinReference1153,abstraction:ControlsExpressionOf,reactome:ProteinReference10603
reactome:ProteinReference8293,abstraction:ControlsExpressionOf,reactome:ProteinReference8116
reactome:ProteinReference4552,abstraction:ControlsExpressionOf,reactome:ProteinReference1152
reactome:ProteinReference1094,abstraction:ControlsExpressionOf,reactome:ProteinReference5139
reactome:ProteinReference7590,abstraction:ControlsExpressionOf,reactome:ProteinReference10419
reactome:ProteinReference9779,abstraction:ControlsExpressionOf,reactome:ProteinReference1223
reactome:ProteinReference4556,abstraction:ControlsExpressionOf,reactome:ProteinReference1402
reactome:ProteinReference10922,abstraction:ControlsExpressionOf,reactome:ProteinReference11870
reactome:ProteinReference7590,abstraction:ControlsExpressionOf,reactome:ProteinReference3458
reactome:ProteinReference2947,abstraction:ControlsExpressionOf,reactome:ProteinReference4641
reactome:ProteinReference10409,abstraction:ControlsExpressionOf,reactome:ProteinReference12006
reactome:ProteinReference8783,abstraction:ControlsExpressionOf,reactome:ProteinReference5911
reactome:ProteinReference3891,abstraction:ControlsExpressionOf,reactome:ProteinReference4464
reactome:ProteinReference10922,abstraction:ControlsExpressionOf,reactome:ProteinReference11998
reactome:ProteinReference1075,abstraction:ControlsExpressionOf,reactome:ProteinReference1658
reactome:ProteinReference6768,abstraction:ControlsExpressionOf,reactome:ProteinReference6777
reactome:ProteinReference5942,abstraction:ControlsExpressionOf,reactome:ProteinReference393
reactome:ProteinReference6861,abstraction:ControlsExpressionOf,reactome:ProteinReference4497
reactome:ProteinReference1123,abstraction:ControlsExpressionOf,reactome:ProteinReference10577
reactome:ProteinReference6079,abstraction:ControlsExpressionOf,reactome:ProteinReference11319
reactome:ProteinReference6947,abstraction:ControlsExpressionOf,reactome:ProteinReference10349
reactome:ProteinReference7503,abstraction:ControlsExpressionOf,reactome:ProteinReference1357
