Source,Interaction,Target
reactome:ProteinReference4070,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1870
reactome:ProteinReference2627,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference638
reactome:ProteinReference7730,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference814
reactome:ProteinReference476,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference260
reactome:ProteinReference10996,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference46
reactome:ProteinReference1407,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference762
reactome:ProteinReference1926,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1161
reactome:ProteinReference1148,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference126
reactome:ProteinReference1984,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1160
reactome:ProteinReference4472,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1506
reactome:ProteinReference1257,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference641
reactome:ProteinReference9067,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference95
reactome:ProteinReference1071,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference302
reactome:ProteinReference3399,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference348
reactome:ProteinReference191,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference109
reactome:ProteinReference2537,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1491
reactome:ProteinReference2373,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1420
reactome:ProteinReference6924,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference814
reactome:ProteinReference1256,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference636
reactome:ProteinReference1240,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1035
reactome:ProteinReference1394,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference767
reactome:ProteinReference2803,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference233
reactome:ProteinReference2245,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference233
reactome:ProteinReference2654,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1628
reactome:ProteinReference9455,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference305
reactome:ProteinReference9042,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1506
reactome:ProteinReference1426,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference803
reactome:ProteinReference2101,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference391
reactome:ProteinReference8448,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference2563
reactome:ProteinReference2589,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference67
reactome:ProteinReference12164,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference43
reactome:ProteinReference2306,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference962
reactome:ProteinReference5811,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference468
reactome:ProteinReference1255,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference16
reactome:ProteinReference4798,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference233
reactome:ProteinReference249,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference138
reactome:ProteinReference6535,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference46
reactome:ProteinReference1674,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference940
reactome:ProteinReference9008,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference302
reactome:ProteinReference1048,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference404
reactome:ProteinReference583,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference45
reactome:ProteinReference2730,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1736
reactome:ProteinReference1233,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1594
reactome:ProteinReference2687,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1658
reactome:ProteinReference851,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference349
reactome:ProteinReference1694,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference99
reactome:ProteinReference4811,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference233
reactome:ProteinReference4559,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference95
reactome:ProteinReference4555,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference1506
reactome:ProteinReference5821,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference814
reactome:ProteinReference2388,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference150
reactome:ProteinReference5514,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference305
reactome:ProteinReference6298,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference108
reactome:ProteinReference446,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference46
reactome:ProteinReference969,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference210
reactome:ProteinReference1111,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference95
reactome:ProteinReference2094,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference764
reactome:ProteinReference5827,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference814
reactome:ProteinReference889,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference348
reactome:ProteinReference1383,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference307
reactome:ProteinReference5288,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference95
reactome:ProteinReference328,abstraction:ControlsProductionOf,reactome:SmallMoleculeReference220
