Source,Interaction,Target
reactome:ProteinReference5223,abstraction:ControlsStateChangeOf,reactome:ProteinReference10973
reactome:ProteinReference5017,abstraction:ControlsStateChangeOf,reactome:ProteinReference4464
reactome:ProteinReference5842,abstraction:ControlsStateChangeOf,reactome:ProteinReference9468
reactome:ProteinReference5816,abstraction:ControlsStateChangeOf,reactome:ProteinReference7750
reactome:ProteinReference911,abstraction:ControlsStateChangeOf,reactome:ProteinReference914
reactome:ProteinReference10459,abstraction:ControlsStateChangeOf,reactome:ProteinReference5905
reactome:ProteinReference8822,abstraction:ControlsStateChangeOf,reactome:ProteinReference6095
reactome:ProteinReference951,abstraction:ControlsStateChangeOf,reactome:ProteinReference907
reactome:ProteinReference8964,abstraction:ControlsStateChangeOf,reactome:ProteinReference8963
reactome:ProteinReference450,abstraction:ControlsStateChangeOf,reactome:ProteinReference6423
reactome:ProteinReference782,abstraction:ControlsStateChangeOf,reactome:ProteinReference4387
reactome:ProteinReference9030,abstraction:ControlsStateChangeOf,reactome:ProteinReference4525
reactome:ProteinReference4185,abstraction:ControlsStateChangeOf,reactome:ProteinReference1666
reactome:ProteinReference943,abstraction:ControlsStateChangeOf,reactome:ProteinReference907
reactome:ProteinReference4397,abstraction:ControlsStateChangeOf,reactome:ProteinReference2843
reactome:ProteinReference5222,abstraction:ControlsStateChangeOf,reactome:ProteinReference7511
reactome:ProteinReference5418,abstraction:ControlsStateChangeOf,reactome:ProteinReference4458
reactome:ProteinReference6619,abstraction:ControlsStateChangeOf,reactome:ProteinReference2042
reactome:ProteinReference9873,abstraction:ControlsStateChangeOf,reactome:ProteinReference6756
reactome:ProteinReference3147,abstraction:ControlsStateChangeOf,reactome:ProteinReference8293
reactome:ProteinReference5787,abstraction:ControlsStateChangeOf,reactome:ProteinReference7750
reactome:ProteinReference9029,abstraction:ControlsStateChangeOf,reactome:ProteinReference4524
reactome:ProteinReference1756,abstraction:ControlsStateChangeOf,reactome:ProteinReference5189
reactome:ProteinReference966,abstraction:ControlsStateChangeOf,reactome:ProteinReference919
reactome:ProteinReference4347,abstraction:ControlsStateChangeOf,reactome:ProteinReference4307
reactome:ProteinReference4466,abstraction:ControlsStateChangeOf,reactome:ProteinReference8286
