Source,Interaction,Target
reactome:Protein33381,abstraction:ControlsProductionOf,reactome:SmallMolecule6
reactome:Protein3983,abstraction:ControlsProductionOf,reactome:SmallMolecule1269
reactome:Protein33329,abstraction:ControlsProductionOf,reactome:SmallMolecule709
reactome:Protein15475,abstraction:ControlsProductionOf,reactome:SmallMolecule3712
reactome:Protein16210,abstraction:ControlsProductionOf,reactome:SmallMolecule3125
reactome:Protein248,abstraction:ControlsProductionOf,reactome:SmallMolecule266
reactome:Protein2838,abstraction:ControlsProductionOf,reactome:SmallMolecule1942
reactome:Protein7259,abstraction:ControlsProductionOf,reactome:SmallMolecule1112
reactome:Protein2420,abstraction:ControlsProductionOf,reactome:SmallMolecule1142
reactome:Protein3654,abstraction:ControlsProductionOf,reactome:SmallMolecule2825
reactome:Protein1201,abstraction:ControlsProductionOf,reactome:SmallMolecule105
reactome:Protein140,abstraction:ControlsProductionOf,reactome:SmallMolecule118
reactome:Protein16746,abstraction:ControlsProductionOf,reactome:SmallMolecule604
reactome:Protein2198,abstraction:ControlsProductionOf,reactome:SmallMolecule3120
reactome:Protein3856,abstraction:ControlsProductionOf,reactome:SmallMolecule35
reactome:Protein2219,abstraction:ControlsProductionOf,reactome:SmallMolecule1272
reactome:Protein2842,abstraction:ControlsProductionOf,reactome:SmallMolecule1949
reactome:Protein4927,abstraction:ControlsProductionOf,reactome:SmallMolecule3411
reactome:Protein1,abstraction:ControlsProductionOf,reactome:SmallMolecule44
reactome:Protein2438,abstraction:ControlsProductionOf,reactome:SmallMolecule1520
reactome:Protein1139,abstraction:ControlsProductionOf,reactome:SmallMolecule927
reactome:Protein2519,abstraction:ControlsProductionOf,reactome:SmallMolecule838
reactome:Protein7861,abstraction:ControlsProductionOf,reactome:SmallMolecule3575
reactome:Protein24855,abstraction:ControlsProductionOf,reactome:SmallMolecule607
reactome:Protein7869,abstraction:ControlsProductionOf,reactome:SmallMolecule4
reactome:Protein16498,abstraction:ControlsProductionOf,reactome:SmallMolecule1030
reactome:Protein1005,abstraction:ControlsProductionOf,reactome:SmallMolecule4
reactome:Protein1900,abstraction:ControlsProductionOf,reactome:SmallMolecule619
reactome:Protein9940,abstraction:ControlsProductionOf,reactome:SmallMolecule375
reactome:Protein2798,abstraction:ControlsProductionOf,reactome:SmallMolecule1877
reactome:Protein2198,abstraction:ControlsProductionOf,reactome:SmallMolecule3
reactome:Protein2753,abstraction:ControlsProductionOf,reactome:SmallMolecule773
reactome:Protein14184,abstraction:ControlsProductionOf,reactome:SmallMolecule4
reactome:Protein13979,abstraction:ControlsProductionOf,reactome:SmallMolecule6
reactome:Protein2141,abstraction:ControlsProductionOf,reactome:SmallMolecule1119
reactome:Protein3978,abstraction:ControlsProductionOf,reactome:SmallMolecule3124
reactome:Protein2747,abstraction:ControlsProductionOf,reactome:SmallMolecule1816
reactome:Protein26194,abstraction:ControlsProductionOf,reactome:SmallMolecule3542
reactome:Protein28112,abstraction:ControlsProductionOf,reactome:SmallMolecule5256
reactome:Protein1909,abstraction:ControlsProductionOf,reactome:SmallMolecule985
reactome:Protein4828,abstraction:ControlsProductionOf,reactome:SmallMolecule3335
reactome:Protein2142,abstraction:ControlsProductionOf,reactome:SmallMolecule1146
