Source,Interaction,Target
reactome:Protein356,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule454
reactome:Protein288,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule100
reactome:Protein336,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule102
reactome:Protein113,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule100
reactome:Protein314,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule329
reactome:Protein315,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule356
reactome:Protein4934,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule3452
reactome:Protein226,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule211
reactome:Protein1006,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule680
reactome:Protein29,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule1234
reactome:Protein161,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule127
reactome:Protein32479,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule323
reactome:Protein636,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule43
reactome:Protein276,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule100
reactome:Protein23615,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule4601
reactome:Protein303,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule100
reactome:Protein147,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule115
reactome:Protein247,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule263
reactome:Protein367,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule476
reactome:Protein3516,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule2653
reactome:Protein131,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule679
reactome:Protein2818,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule100
reactome:Protein314,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule337
reactome:Protein3660,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule2832
reactome:Protein3863,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule2944
reactome:Protein306,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule99
reactome:Protein396,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule569
reactome:Protein390,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule553
reactome:Protein33436,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule109
reactome:Protein219,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule186
reactome:Protein683,abstraction:ControlsTransportOfChemical,reactome:SmallMolecule275
