Source,Interaction,Target
reactome:SmallMoleculeReference11,abstraction:ConsumptionControlledBy,reactome:ProteinReference10213
reactome:SmallMoleculeReference64,abstraction:ConsumptionControlledBy,reactome:ProteinReference10729
reactome:SmallMoleculeReference11,abstraction:ConsumptionControlledBy,reactome:ProteinReference6465
reactome:SmallMoleculeReference11,abstraction:ConsumptionControlledBy,reactome:ProteinReference10538
reactome:SmallMoleculeReference2532,abstraction:ConsumptionControlledBy,reactome:ProteinReference9646
reactome:SmallMoleculeReference37,abstraction:ConsumptionControlledBy,reactome:ProteinReference9807
reactome:SmallMoleculeReference943,abstraction:ConsumptionControlledBy,reactome:ProteinReference9648
reactome:SmallMoleculeReference35,abstraction:ConsumptionControlledBy,reactome:ProteinReference9807
reactome:SmallMoleculeReference4,abstraction:ConsumptionControlledBy,reactome:ProteinReference4972
reactome:SmallMoleculeReference4,abstraction:ConsumptionControlledBy,reactome:ProteinReference6056
reactome:SmallMoleculeReference4,abstraction:ConsumptionControlledBy,reactome:ProteinReference10606
reactome:SmallMoleculeReference36,abstraction:ConsumptionControlledBy,reactome:ProteinReference10530
reactome:SmallMoleculeReference48,abstraction:ConsumptionControlledBy,reactome:ProteinReference6242
reactome:SmallMoleculeReference1912,abstraction:ConsumptionControlledBy,reactome:ProteinReference3651
reactome:SmallMoleculeReference35,abstraction:ConsumptionControlledBy,reactome:ProteinReference10213
reactome:SmallMoleculeReference8,abstraction:ConsumptionControlledBy,reactome:ProteinReference10530
reactome:SmallMoleculeReference35,abstraction:ConsumptionControlledBy,reactome:ProteinReference10538
reactome:SmallMoleculeReference11,abstraction:ConsumptionControlledBy,reactome:ProteinReference10562
reactome:SmallMoleculeReference307,abstraction:ConsumptionControlledBy,reactome:ProteinReference6240
reactome:SmallMoleculeReference8,abstraction:ConsumptionControlledBy,reactome:ProteinReference10602
reactome:SmallMoleculeReference717,abstraction:ConsumptionControlledBy,reactome:ProteinReference5742
reactome:SmallMoleculeReference2907,abstraction:ConsumptionControlledBy,reactome:ProteinReference10532
reactome:SmallMoleculeReference2116,abstraction:ConsumptionControlledBy,reactome:ProteinReference9971
reactome:SmallMoleculeReference380,abstraction:ConsumptionControlledBy,reactome:ProteinReference10251
reactome:SmallMoleculeReference2222,abstraction:ConsumptionControlledBy,reactome:ProteinReference10187
reactome:SmallMoleculeReference65,abstraction:ConsumptionControlledBy,reactome:ProteinReference9368
reactome:SmallMoleculeReference489,abstraction:ConsumptionControlledBy,reactome:ProteinReference3611
reactome:SmallMoleculeReference14,abstraction:ConsumptionControlledBy,reactome:ProteinReference4994
reactome:SmallMoleculeReference256,abstraction:ConsumptionControlledBy,reactome:ProteinReference10216
reactome:SmallMoleculeReference2064,abstraction:ConsumptionControlledBy,reactome:ProteinReference1130
reactome:SmallMoleculeReference1910,abstraction:ConsumptionControlledBy,reactome:ProteinReference3651
reactome:SmallMoleculeReference1,abstraction:ConsumptionControlledBy,reactome:ProteinReference5815
reactome:SmallMoleculeReference8,abstraction:ConsumptionControlledBy,reactome:ProteinReference6453
reactome:SmallMoleculeReference2127,abstraction:ConsumptionControlledBy,reactome:ProteinReference1081
reactome:SmallMoleculeReference67,abstraction:ConsumptionControlledBy,reactome:ProteinReference10679
reactome:SmallMoleculeReference65,abstraction:ConsumptionControlledBy,reactome:ProteinReference9412
reactome:SmallMoleculeReference1127,abstraction:ConsumptionControlledBy,reactome:ProteinReference6111
reactome:SmallMoleculeReference37,abstraction:ConsumptionControlledBy,reactome:ProteinReference9220
reactome:SmallMoleculeReference31,abstraction:ConsumptionControlledBy,reactome:ProteinReference3550
reactome:SmallMoleculeReference4,abstraction:ConsumptionControlledBy,reactome:ProteinReference9321
reactome:SmallMoleculeReference5,abstraction:ConsumptionControlledBy,reactome:ProteinReference9738
reactome:SmallMoleculeReference4,abstraction:ConsumptionControlledBy,reactome:ProteinReference11826
reactome:SmallMoleculeReference484,abstraction:ConsumptionControlledBy,reactome:ProteinReference3650
