Source,Interaction,Target
reactome:SmallMoleculeReference606,abstraction:ChemicalAffects,reactome:ProteinReference11534
reactome:SmallMoleculeReference12,abstraction:ChemicalAffects,reactome:ProteinReference10652
reactome:SmallMoleculeReference1509,abstraction:ChemicalAffects,reactome:ProteinReference7652
reactome:SmallMoleculeReference14,abstraction:ChemicalAffects,reactome:ProteinReference7783
reactome:SmallMoleculeReference17,abstraction:ChemicalAffects,reactome:ProteinReference10529
reactome:SmallMoleculeReference370,abstraction:ChemicalAffects,reactome:ProteinReference4903
reactome:SmallMoleculeReference32,abstraction:ChemicalAffects,reactome:ProteinReference3449
reactome:SmallMoleculeReference1,abstraction:ChemicalAffects,reactome:ProteinReference8898
reactome:SmallMoleculeReference614,abstraction:ChemicalAffects,reactome:ProteinReference2639
reactome:SmallMoleculeReference1451,abstraction:ChemicalAffects,reactome:ProteinReference7550
reactome:SmallMoleculeReference12,abstraction:ChemicalAffects,reactome:ProteinReference10806
reactome:SmallMoleculeReference33,abstraction:ChemicalAffects,reactome:ProteinReference316
reactome:SmallMoleculeReference683,abstraction:ChemicalAffects,reactome:ProteinReference5465
reactome:SmallMoleculeReference4,abstraction:ChemicalAffects,reactome:ProteinReference1912
reactome:SmallMoleculeReference292,abstraction:ChemicalAffects,reactome:ProteinReference2655
reactome:SmallMoleculeReference17,abstraction:ChemicalAffects,reactome:ProteinReference1096
reactome:SmallMoleculeReference17,abstraction:ChemicalAffects,reactome:ProteinReference4639
reactome:SmallMoleculeReference263,abstraction:ChemicalAffects,reactome:ProteinReference9217
reactome:SmallMoleculeReference665,abstraction:ChemicalAffects,reactome:ProteinReference5408
reactome:SmallMoleculeReference1,abstraction:ChemicalAffects,reactome:ProteinReference5768
reactome:SmallMoleculeReference12,abstraction:ChemicalAffects,reactome:ProteinReference10808
reactome:SmallMoleculeReference63,abstraction:ChemicalAffects,reactome:ProteinReference2898
reactome:SmallMoleculeReference17,abstraction:ChemicalAffects,reactome:ProteinReference6257
reactome:SmallMoleculeReference17,abstraction:ChemicalAffects,reactome:ProteinReference9713
reactome:SmallMoleculeReference1133,abstraction:ChemicalAffects,reactome:ProteinReference1731
reactome:SmallMoleculeReference4,abstraction:ChemicalAffects,reactome:ProteinReference615
reactome:SmallMoleculeReference156,abstraction:ChemicalAffects,reactome:ProteinReference632
reactome:SmallMoleculeReference294,abstraction:ChemicalAffects,reactome:ProteinReference10687
reactome:SmallMoleculeReference32,abstraction:ChemicalAffects,reactome:ProteinReference3450
reactome:SmallMoleculeReference19,abstraction:ChemicalAffects,reactome:ProteinReference10261
reactome:SmallMoleculeReference1759,abstraction:ChemicalAffects,reactome:ProteinReference8930
reactome:SmallMoleculeReference1049,abstraction:ChemicalAffects,reactome:ProteinReference1186
reactome:SmallMoleculeReference256,abstraction:ChemicalAffects,reactome:ProteinReference5714
reactome:SmallMoleculeReference1,abstraction:ChemicalAffects,reactome:ProteinReference9054
reactome:SmallMoleculeReference32,abstraction:ChemicalAffects,reactome:ProteinReference1129
reactome:SmallMoleculeReference63,abstraction:ChemicalAffects,reactome:ProteinReference10696
reactome:SmallMoleculeReference12,abstraction:ChemicalAffects,reactome:ProteinReference9611
reactome:SmallMoleculeReference1,abstraction:ChemicalAffects,reactome:ProteinReference5763
reactome:SmallMoleculeReference4,abstraction:ChemicalAffects,reactome:ProteinReference1915
reactome:SmallMoleculeReference27,abstraction:ChemicalAffects,reactome:ProteinReference3312
reactome:SmallMoleculeReference58,abstraction:ChemicalAffects,reactome:ProteinReference9738
reactome:SmallMoleculeReference17,abstraction:ChemicalAffects,reactome:ProteinReference10173
reactome:SmallMoleculeReference1,abstraction:ChemicalAffects,reactome:ProteinReference3401
reactome:SmallMoleculeReference4,abstraction:ChemicalAffects,reactome:ProteinReference2836
reactome:SmallMoleculeReference4,abstraction:ChemicalAffects,reactome:ProteinReference2376
reactome:SmallMoleculeReference12,abstraction:ChemicalAffects,reactome:ProteinReference3115
reactome:SmallMoleculeReference27,abstraction:ChemicalAffects,reactome:ProteinReference2471
reactome:SmallMoleculeReference665,abstraction:ChemicalAffects,reactome:ProteinReference5339
reactome:SmallMoleculeReference294,abstraction:ChemicalAffects,reactome:ProteinReference10685
reactome:SmallMoleculeReference1771,abstraction:ChemicalAffects,reactome:ProteinReference5113
reactome:SmallMoleculeReference300,abstraction:ChemicalAffects,reactome:ProteinReference2837
reactome:SmallMoleculeReference12,abstraction:ChemicalAffects,reactome:ProteinReference10294
reactome:SmallMoleculeReference14,abstraction:ChemicalAffects,reactome:ProteinReference6035
reactome:SmallMoleculeReference63,abstraction:ChemicalAffects,reactome:ProteinReference2965
reactome:SmallMoleculeReference870,abstraction:ChemicalAffects,reactome:ProteinReference3095
reactome:SmallMoleculeReference12,abstraction:ChemicalAffects,reactome:ProteinReference10759
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference2518
reactome:SmallMoleculeReference263,abstraction:ChemicalAffects,reactome:ProteinReference10303
reactome:SmallMoleculeReference47,abstraction:ChemicalAffects,reactome:ProteinReference10511
reactome:SmallMoleculeReference32,abstraction:ChemicalAffects,reactome:ProteinReference10714
reactome:SmallMoleculeReference256,abstraction:ChemicalAffects,reactome:ProteinReference2523
reactome:SmallMoleculeReference27,abstraction:ChemicalAffects,reactome:ProteinReference912
reactome:SmallMoleculeReference152,abstraction:ChemicalAffects,reactome:ProteinReference643
reactome:SmallMoleculeReference1507,abstraction:ChemicalAffects,reactome:ProteinReference7647
reactome:SmallMoleculeReference1,abstraction:ChemicalAffects,reactome:ProteinReference9760
reactome:SmallMoleculeReference371,abstraction:ChemicalAffects,reactome:ProteinReference1080
reactome:SmallMoleculeReference14,abstraction:ChemicalAffects,reactome:ProteinReference10672
reactome:SmallMoleculeReference683,abstraction:ChemicalAffects,reactome:ProteinReference5519
reactome:SmallMoleculeReference654,abstraction:ChemicalAffects,reactome:ProteinReference5884
reactome:SmallMoleculeReference3009,abstraction:ChemicalAffects,reactome:ProteinReference11524
reactome:SmallMoleculeReference1223,abstraction:ChemicalAffects,reactome:ProteinReference1010
reactome:SmallMoleculeReference68,abstraction:ChemicalAffects,reactome:ProteinReference1187
reactome:SmallMoleculeReference1,abstraction:ChemicalAffects,reactome:ProteinReference3403
reactome:SmallMoleculeReference1018,abstraction:ChemicalAffects,reactome:ProteinReference10242
reactome:SmallMoleculeReference260,abstraction:ChemicalAffects,reactome:ProteinReference9636
reactome:SmallMoleculeReference654,abstraction:ChemicalAffects,reactome:ProteinReference5895
reactome:SmallMoleculeReference17,abstraction:ChemicalAffects,reactome:ProteinReference10501
reactome:SmallMoleculeReference537,abstraction:ChemicalAffects,reactome:ProteinReference4023
reactome:SmallMoleculeReference370,abstraction:ChemicalAffects,reactome:ProteinReference9690
reactome:SmallMoleculeReference32,abstraction:ChemicalAffects,reactome:ProteinReference917
reactome:SmallMoleculeReference14,abstraction:ChemicalAffects,reactome:ProteinReference2475
reactome:SmallMoleculeReference769,abstraction:ChemicalAffects,reactome:ProteinReference4439
reactome:SmallMoleculeReference63,abstraction:ChemicalAffects,reactome:ProteinReference10321
reactome:SmallMoleculeReference12,abstraction:ChemicalAffects,reactome:ProteinReference10295
reactome:SmallMoleculeReference17,abstraction:ChemicalAffects,reactome:ProteinReference10465
reactome:SmallMoleculeReference255,abstraction:ChemicalAffects,reactome:ProteinReference2305
reactome:SmallMoleculeReference290,abstraction:ChemicalAffects,reactome:ProteinReference2645
reactome:SmallMoleculeReference1438,abstraction:ChemicalAffects,reactome:ProteinReference7548
reactome:SmallMoleculeReference15,abstraction:ChemicalAffects,reactome:ProteinReference7003
reactome:SmallMoleculeReference262,abstraction:ChemicalAffects,reactome:ProteinReference6361
reactome:SmallMoleculeReference12,abstraction:ChemicalAffects,reactome:ProteinReference1714
reactome:SmallMoleculeReference17,abstraction:ChemicalAffects,reactome:ProteinReference9850
reactome:SmallMoleculeReference32,abstraction:ChemicalAffects,reactome:ProteinReference9220
reactome:SmallMoleculeReference5,abstraction:ChemicalAffects,reactome:ProteinReference1910
reactome:SmallMoleculeReference252,abstraction:ChemicalAffects,reactome:ProteinReference4909
reactome:SmallMoleculeReference12,abstraction:ChemicalAffects,reactome:ProteinReference3537
reactome:SmallMoleculeReference14,abstraction:ChemicalAffects,reactome:ProteinReference2481
reactome:SmallMoleculeReference17,abstraction:ChemicalAffects,reactome:ProteinReference9852
reactome:SmallMoleculeReference263,abstraction:ChemicalAffects,reactome:ProteinReference3315
reactome:SmallMoleculeReference68,abstraction:ChemicalAffects,reactome:ProteinReference1524
reactome:SmallMoleculeReference1,abstraction:ChemicalAffects,reactome:ProteinReference2198
reactome:SmallMoleculeReference12,abstraction:ChemicalAffects,reactome:ProteinReference1102
reactome:SmallMoleculeReference606,abstraction:ChemicalAffects,reactome:ProteinReference11536
reactome:SmallMoleculeReference17,abstraction:ChemicalAffects,reactome:ProteinReference10823
reactome:SmallMoleculeReference739,abstraction:ChemicalAffects,reactome:ProteinReference5754
reactome:SmallMoleculeReference717,abstraction:ChemicalAffects,reactome:ProteinReference5725
reactome:SmallMoleculeReference257,abstraction:ChemicalAffects,reactome:ProteinReference5713
reactome:SmallMoleculeReference5,abstraction:ChemicalAffects,reactome:ProteinReference1917
reactome:SmallMoleculeReference262,abstraction:ChemicalAffects,reactome:ProteinReference6382
reactome:SmallMoleculeReference682,abstraction:ChemicalAffects,reactome:ProteinReference5327
reactome:SmallMoleculeReference27,abstraction:ChemicalAffects,reactome:ProteinReference3336
reactome:SmallMoleculeReference248,abstraction:ChemicalAffects,reactome:ProteinReference10070
reactome:SmallMoleculeReference654,abstraction:ChemicalAffects,reactome:ProteinReference5859
