Source,Interaction,Target
reactome:ProteinReference11699,abstraction:NeighborOf,reactome:ProteinReference2792
reactome:ProteinReference525,abstraction:NeighborOf,reactome:ProteinReference537
reactome:ProteinReference9105,abstraction:NeighborOf,reactome:ProteinReference9114
reactome:ProteinReference7229,abstraction:NeighborOf,reactome:ProteinReference9102
reactome:ProteinReference491,abstraction:NeighborOf,reactome:ProteinReference495
reactome:ProteinReference6613,abstraction:NeighborOf,reactome:ProteinReference6673
reactome:ProteinReference3898,abstraction:NeighborOf,reactome:ProteinReference7087
reactome:ProteinReference1311,abstraction:NeighborOf,reactome:ProteinReference6678
reactome:ProteinReference6654,abstraction:NeighborOf,reactome:ProteinReference6666
reactome:ProteinReference6690,abstraction:NeighborOf,reactome:ProteinReference6698
reactome:ProteinReference3790,abstraction:NeighborOf,reactome:ProteinReference3872
reactome:ProteinReference6679,abstraction:NeighborOf,reactome:ProteinReference6702
reactome:ProteinReference3942,abstraction:NeighborOf,reactome:ProteinReference7334
reactome:ProteinReference3898,abstraction:NeighborOf,reactome:ProteinReference4307
reactome:ProteinReference10358,abstraction:NeighborOf,reactome:ProteinReference10359
reactome:ProteinReference6689,abstraction:NeighborOf,reactome:ProteinReference6690
reactome:ProteinReference477,abstraction:NeighborOf,reactome:ProteinReference493
reactome:ProteinReference6626,abstraction:NeighborOf,reactome:ProteinReference6641
reactome:ProteinReference6611,abstraction:NeighborOf,reactome:ProteinReference6664
reactome:ProteinReference6610,abstraction:NeighborOf,reactome:ProteinReference6624
reactome:ProteinReference6609,abstraction:NeighborOf,reactome:ProteinReference6704
reactome:ProteinReference6927,abstraction:NeighborOf,reactome:ProteinReference6947
reactome:ProteinReference402,abstraction:NeighborOf,reactome:ProteinReference6744
reactome:ProteinReference383,abstraction:NeighborOf,reactome:ProteinReference407
reactome:ProteinReference398,abstraction:NeighborOf,reactome:ProteinReference431
reactome:ProteinReference6717,abstraction:NeighborOf,reactome:ProteinReference6725
reactome:ProteinReference6712,abstraction:NeighborOf,reactome:ProteinReference6725
reactome:ProteinReference716,abstraction:NeighborOf,reactome:ProteinReference837
reactome:ProteinReference6637,abstraction:NeighborOf,reactome:ProteinReference6690
reactome:ProteinReference6689,abstraction:NeighborOf,reactome:ProteinReference6692
reactome:ProteinReference6638,abstraction:NeighborOf,reactome:ProteinReference6713
reactome:ProteinReference6629,abstraction:NeighborOf,reactome:ProteinReference6672
reactome:ProteinReference6669,abstraction:NeighborOf,reactome:ProteinReference6681
reactome:ProteinReference6654,abstraction:NeighborOf,reactome:ProteinReference6696
reactome:ProteinReference282,abstraction:NeighborOf,reactome:ProteinReference551
reactome:ProteinReference318,abstraction:NeighborOf,reactome:ProteinReference6537
reactome:ProteinReference6717,abstraction:NeighborOf,reactome:ProteinReference6728
reactome:ProteinReference4859,abstraction:NeighborOf,reactome:ProteinReference494
reactome:ProteinReference6611,abstraction:NeighborOf,reactome:ProteinReference6687
reactome:ProteinReference11030,abstraction:NeighborOf,reactome:ProteinReference11031
reactome:ProteinReference6618,abstraction:NeighborOf,reactome:ProteinReference6633
reactome:ProteinReference2663,abstraction:NeighborOf,reactome:ProteinReference3796
