P01241,abstraction:ControlsStateChangeOf,Q9UBU3-1
P01033,abstraction:ControlsStateChangeOf,Q03167
O75925,abstraction:ControlsStateChangeOf,Q15424
P38435,abstraction:ControlsStateChangeOf,P02818
P49674,abstraction:ControlsStateChangeOf,O14730
P12931-1,abstraction:ControlsStateChangeOf,P32004
Q13233,abstraction:ControlsStateChangeOf,P45985
P29074,abstraction:ControlsStateChangeOf,Q86XR7
Q9NYY3,abstraction:ControlsStateChangeOf,Q9HC77
P41743,abstraction:ControlsStateChangeOf,P78545
P08253,abstraction:ControlsStateChangeOf,Q9UBM4
P49841,abstraction:ControlsStateChangeOf,Q9NZQ7
O43529,abstraction:ControlsStateChangeOf,Q14118
O43709,abstraction:ControlsStateChangeOf,O14730
Q9NYY3,abstraction:ControlsStateChangeOf,P06748
P0C6U8,abstraction:ControlsStateChangeOf,Q86WV6
Q13315,abstraction:ControlsStateChangeOf,P00519
Q96T53,abstraction:ControlsStateChangeOf,Q9UBU3-1
O75925,abstraction:ControlsStateChangeOf,P08235
Q13882,abstraction:ControlsStateChangeOf,P23246
P31749,abstraction:ControlsStateChangeOf,Q92934
P9WIS7,abstraction:ControlsStateChangeOf,P9WQB5
P06493,abstraction:ControlsStateChangeOf,Q96JH7
P00588,abstraction:ControlsStateChangeOf,P13639
Q16539,abstraction:ControlsStateChangeOf,P47712
P38435,abstraction:ControlsStateChangeOf,P08709
Q9NQR1,abstraction:ControlsStateChangeOf,P62805
Q14703,abstraction:ControlsStateChangeOf,Q68CJ9
O96017,abstraction:ControlsStateChangeOf,P30304
P49841,abstraction:ControlsStateChangeOf,Q00613
Q14703,abstraction:ControlsStateChangeOf,O43889
A6NK58,abstraction:ControlsStateChangeOf,O14561
Q2T9J0,abstraction:ControlsStateChangeOf,O14832
P49841,abstraction:ControlsStateChangeOf,P30304
P53350,abstraction:ControlsStateChangeOf,P30307
P51572,abstraction:ControlsStateChangeOf,O00429
Q8IZF2,abstraction:ControlsStateChangeOf,P11686
P09958,abstraction:ControlsStateChangeOf,P78536
Q05655,abstraction:ControlsStateChangeOf,Q15717
Q13315,abstraction:ControlsStateChangeOf,Q8TAQ5
P30044-1,abstraction:ControlsStateChangeOf,Q99757
P49137,abstraction:ControlsStateChangeOf,P16220-1
O75925,abstraction:ControlsStateChangeOf,Q02447
P10144,abstraction:ControlsStateChangeOf,P55957
P22301,abstraction:ControlsStateChangeOf,P29597
P09958,abstraction:ControlsStateChangeOf,P22891
O75928-1,abstraction:ControlsStateChangeOf,Q99497
P27824,abstraction:ControlsStateChangeOf,P59594
Q13315,abstraction:ControlsStateChangeOf,Q00987
P51955,abstraction:ControlsStateChangeOf,Q9NZQ7
P45983,abstraction:ControlsStateChangeOf,O43521
Q9Y337,abstraction:ControlsStateChangeOf,O60259
Q9Y243,abstraction:ControlsStateChangeOf,O15119
Q9BUU2,abstraction:ControlsStateChangeOf,O60870
A8MV81,abstraction:ControlsStateChangeOf,P99999
Q8TAS1,abstraction:ControlsStateChangeOf,P46527
Q14703,abstraction:ControlsStateChangeOf,Q99941
Q9UJ68,abstraction:ControlsStateChangeOf,P10599
Q8IVQ6,abstraction:ControlsTransportOf,P29474
P05019,abstraction:ControlsTransportOf,Q9UBU3-1
P12931,abstraction:ControlsTransportOf,Q13761
O14980,abstraction:ControlsTransportOf,Q8IUM7
Q80H93,abstraction:ControlsTransportOf,Q9GZQ8
P09958,abstraction:ControlsTransportOf,P07225
P01275,abstraction:ControlsTransportOf,Q9UBU3-1
O43462,abstraction:ControlsTransportOf,Q70SY1
O43462,abstraction:ControlsTransportOf,P18850
P41159,abstraction:ControlsTransportOf,Q9UBU3-1
Q16539,abstraction:ControlsTransportOf,P47712
P59636,abstraction:ControlsTransportOf,Q9GZQ8
P01241,abstraction:ControlsTransportOf,Q9UBU3-1
P16035,abstraction:ControlsTransportOf,Q03167
O43462,abstraction:ControlsTransportOf,Q8TEY5
P51572,abstraction:ControlsTransportOf,O00429
O43462,abstraction:ControlsTransportOf,Q96BA8
P09958,abstraction:ControlsTransportOf,P24347
P0C6U8,abstraction:ControlsTransportOf,Q9GZQ8
P53350,abstraction:ControlsTransportOf,Q9Y266
P01033,abstraction:ControlsTransportOf,Q03167
O43462,abstraction:ControlsTransportOf,Q68CJ9
O43462,abstraction:ControlsTransportOf,O43889
P0DTC1,abstraction:ControlsTransportOf,Q9GZQ8
O14980,abstraction:ControlsTransportOf,P46527
Q6PJF5,abstraction:ControlsTransportOf,P78536
P08254,abstraction:ControlsTransportOf,Q99075
Q8IZF2,abstraction:ControlsTransportOf,P11686
O43462,abstraction:ControlsTransportOf,Q99941
P78536,abstraction:ControlsTransportOf,P10912
P9WGP3,abstraction:ControlsTransportOf,O53361
P29074,abstraction:ControlsTransportOf,Q86XR7
Q99814,abstraction:ControlsTransportOf,Q14596
Q9NZJ5,abstraction:ControlsPhosphorylationOf,Q16236
O15530,abstraction:ControlsPhosphorylationOf,Q16513
Q9NTX7,abstraction:ControlsPhosphorylationOf,P60484
P23443,abstraction:ControlsPhosphorylationOf,P62753
O00141,abstraction:ControlsPhosphorylationOf,P11831
Q9H4B4,abstraction:ControlsPhosphorylationOf,P30307
Q9NYY3,abstraction:ControlsPhosphorylationOf,Q9HC77
P41743,abstraction:ControlsPhosphorylationOf,P78545
P49137,abstraction:ControlsPhosphorylationOf,Q00613
P54646,abstraction:ControlsPhosphorylationOf,Q16236
Q15418,abstraction:ControlsPhosphorylationOf,O75030-9
Q99558,abstraction:ControlsPhosphorylationOf,Q99558
Q13882,abstraction:ControlsPhosphorylationOf,P23246
O96017,abstraction:ControlsPhosphorylationOf,P30307
P31749,abstraction:ControlsPhosphorylationOf,Q92934
P06493,abstraction:ControlsPhosphorylationOf,Q16659
P23443,abstraction:ControlsPhosphorylationOf,O00418
Q9NRN7,abstraction:ControlsPhosphorylationOf,P49327
Q13315,abstraction:ControlsPhosphorylationOf,P00519
