Source,Interaction,Target
reactome:SmallMoleculeReference1775,abstraction:UsedToProduce,reactome:SmallMoleculeReference21
reactome:SmallMoleculeReference1503,abstraction:UsedToProduce,reactome:SmallMoleculeReference5
reactome:SmallMoleculeReference11,abstraction:UsedToProduce,reactome:SmallMoleculeReference1065
reactome:SmallMoleculeReference48,abstraction:UsedToProduce,reactome:SmallMoleculeReference2362
reactome:SmallMoleculeReference2300,abstraction:UsedToProduce,reactome:SmallMoleculeReference2302
reactome:SmallMoleculeReference48,abstraction:UsedToProduce,reactome:SmallMoleculeReference2014
reactome:SmallMoleculeReference11,abstraction:UsedToProduce,reactome:SmallMoleculeReference18
reactome:SmallMoleculeReference365,abstraction:UsedToProduce,reactome:SmallMoleculeReference8
reactome:SmallMoleculeReference11,abstraction:UsedToProduce,reactome:SmallMoleculeReference2310
reactome:SmallMoleculeReference35,abstraction:UsedToProduce,reactome:SmallMoleculeReference2260
reactome:SmallMoleculeReference63,abstraction:UsedToProduce,reactome:SmallMoleculeReference49
reactome:SmallMoleculeReference65,abstraction:UsedToProduce,reactome:SmallMoleculeReference1
reactome:SmallMoleculeReference236,abstraction:UsedToProduce,reactome:SmallMoleculeReference2791
reactome:SmallMoleculeReference8,abstraction:UsedToProduce,reactome:SmallMoleculeReference286
reactome:SmallMoleculeReference2564,abstraction:UsedToProduce,reactome:SmallMoleculeReference11
reactome:SmallMoleculeReference2365,abstraction:UsedToProduce,reactome:SmallMoleculeReference2407
reactome:SmallMoleculeReference2775,abstraction:UsedToProduce,reactome:SmallMoleculeReference389
reactome:SmallMoleculeReference2685,abstraction:UsedToProduce,reactome:SmallMoleculeReference68
reactome:SmallMoleculeReference1,abstraction:UsedToProduce,reactome:SmallMoleculeReference12
reactome:SmallMoleculeReference754,abstraction:UsedToProduce,reactome:SmallMoleculeReference1308
reactome:SmallMoleculeReference2852,abstraction:UsedToProduce,reactome:SmallMoleculeReference2853
reactome:SmallMoleculeReference32,abstraction:UsedToProduce,reactome:SmallMoleculeReference387
reactome:SmallMoleculeReference2059,abstraction:UsedToProduce,reactome:SmallMoleculeReference29
reactome:SmallMoleculeReference2654,abstraction:UsedToProduce,reactome:SmallMoleculeReference2562
reactome:SmallMoleculeReference2266,abstraction:UsedToProduce,reactome:SmallMoleculeReference2260
reactome:SmallMoleculeReference1584,abstraction:UsedToProduce,reactome:SmallMoleculeReference11
reactome:SmallMoleculeReference11,abstraction:UsedToProduce,reactome:SmallMoleculeReference303
reactome:SmallMoleculeReference2860,abstraction:UsedToProduce,reactome:SmallMoleculeReference36
reactome:SmallMoleculeReference1015,abstraction:UsedToProduce,reactome:SmallMoleculeReference11
reactome:SmallMoleculeReference2589,abstraction:UsedToProduce,reactome:SmallMoleculeReference757
reactome:SmallMoleculeReference1794,abstraction:UsedToProduce,reactome:SmallMoleculeReference419
reactome:SmallMoleculeReference1015,abstraction:UsedToProduce,reactome:SmallMoleculeReference2827
reactome:SmallMoleculeReference61,abstraction:UsedToProduce,reactome:SmallMoleculeReference1636
reactome:SmallMoleculeReference387,abstraction:UsedToProduce,reactome:SmallMoleculeReference2672
reactome:SmallMoleculeReference622,abstraction:UsedToProduce,reactome:SmallMoleculeReference19
reactome:SmallMoleculeReference63,abstraction:UsedToProduce,reactome:SmallMoleculeReference8
reactome:SmallMoleculeReference3008,abstraction:UsedToProduce,reactome:SmallMoleculeReference3007
reactome:SmallMoleculeReference36,abstraction:UsedToProduce,reactome:SmallMoleculeReference1819
reactome:SmallMoleculeReference463,abstraction:UsedToProduce,reactome:SmallMoleculeReference24
reactome:SmallMoleculeReference261,abstraction:UsedToProduce,reactome:SmallMoleculeReference260
reactome:SmallMoleculeReference11,abstraction:UsedToProduce,reactome:SmallMoleculeReference404
reactome:SmallMoleculeReference11,abstraction:UsedToProduce,reactome:SmallMoleculeReference2053
reactome:SmallMoleculeReference8,abstraction:UsedToProduce,reactome:SmallMoleculeReference600
reactome:SmallMoleculeReference16,abstraction:UsedToProduce,reactome:SmallMoleculeReference420
reactome:SmallMoleculeReference2455,abstraction:UsedToProduce,reactome:SmallMoleculeReference2451
reactome:SmallMoleculeReference2795,abstraction:UsedToProduce,reactome:SmallMoleculeReference1540
reactome:SmallMoleculeReference1864,abstraction:UsedToProduce,reactome:SmallMoleculeReference993
reactome:SmallMoleculeReference2785,abstraction:UsedToProduce,reactome:SmallMoleculeReference2787
reactome:SmallMoleculeReference4,abstraction:UsedToProduce,reactome:SmallMoleculeReference1003
reactome:SmallMoleculeReference11,abstraction:UsedToProduce,reactome:SmallMoleculeReference2045
reactome:SmallMoleculeReference944,abstraction:UsedToProduce,reactome:SmallMoleculeReference1801
reactome:SmallMoleculeReference35,abstraction:UsedToProduce,reactome:SmallMoleculeReference5
reactome:SmallMoleculeReference2223,abstraction:UsedToProduce,reactome:SmallMoleculeReference11
reactome:SmallMoleculeReference37,abstraction:UsedToProduce,reactome:SmallMoleculeReference11
reactome:SmallMoleculeReference11,abstraction:UsedToProduce,reactome:SmallMoleculeReference2710
reactome:SmallMoleculeReference2871,abstraction:UsedToProduce,reactome:SmallMoleculeReference424
reactome:SmallMoleculeReference48,abstraction:UsedToProduce,reactome:SmallMoleculeReference1008
reactome:SmallMoleculeReference622,abstraction:UsedToProduce,reactome:SmallMoleculeReference1521
reactome:SmallMoleculeReference1822,abstraction:UsedToProduce,reactome:SmallMoleculeReference1824
reactome:SmallMoleculeReference27,abstraction:UsedToProduce,reactome:SmallMoleculeReference29
reactome:SmallMoleculeReference2521,abstraction:UsedToProduce,reactome:SmallMoleculeReference37
reactome:SmallMoleculeReference2177,abstraction:UsedToProduce,reactome:SmallMoleculeReference373
reactome:SmallMoleculeReference35,abstraction:UsedToProduce,reactome:SmallMoleculeReference2636
reactome:SmallMoleculeReference4,abstraction:UsedToProduce,reactome:SmallMoleculeReference16
reactome:SmallMoleculeReference294,abstraction:UsedToProduce,reactome:SmallMoleculeReference2568
reactome:SmallMoleculeReference2,abstraction:UsedToProduce,reactome:SmallMoleculeReference253
reactome:SmallMoleculeReference1,abstraction:UsedToProduce,reactome:SmallMoleculeReference11
reactome:SmallMoleculeReference2443,abstraction:UsedToProduce,reactome:SmallMoleculeReference35
reactome:SmallMoleculeReference11,abstraction:UsedToProduce,reactome:SmallMoleculeReference2122
reactome:SmallMoleculeReference2131,abstraction:UsedToProduce,reactome:SmallMoleculeReference2069
reactome:SmallMoleculeReference2254,abstraction:UsedToProduce,reactome:SmallMoleculeReference11
reactome:SmallMoleculeReference2531,abstraction:UsedToProduce,reactome:SmallMoleculeReference34
reactome:SmallMoleculeReference945,abstraction:UsedToProduce,reactome:SmallMoleculeReference67
reactome:SmallMoleculeReference37,abstraction:UsedToProduce,reactome:SmallMoleculeReference2451
reactome:SmallMoleculeReference2391,abstraction:UsedToProduce,reactome:SmallMoleculeReference2392
reactome:SmallMoleculeReference11,abstraction:UsedToProduce,reactome:SmallMoleculeReference1009
reactome:SmallMoleculeReference74,abstraction:UsedToProduce,reactome:SmallMoleculeReference46
reactome:SmallMoleculeReference11,abstraction:UsedToProduce,reactome:SmallMoleculeReference1670
reactome:SmallMoleculeReference48,abstraction:UsedToProduce,reactome:SmallMoleculeReference2120
reactome:SmallMoleculeReference2637,abstraction:UsedToProduce,reactome:SmallMoleculeReference36
reactome:SmallMoleculeReference8,abstraction:UsedToProduce,reactome:SmallMoleculeReference2163
reactome:SmallMoleculeReference2098,abstraction:UsedToProduce,reactome:SmallMoleculeReference2099
reactome:SmallMoleculeReference1955,abstraction:UsedToProduce,reactome:SmallMoleculeReference8
reactome:SmallMoleculeReference2411,abstraction:UsedToProduce,reactome:SmallMoleculeReference2412
reactome:SmallMoleculeReference3008,abstraction:UsedToProduce,reactome:SmallMoleculeReference377
reactome:SmallMoleculeReference937,abstraction:UsedToProduce,reactome:SmallMoleculeReference236
reactome:SmallMoleculeReference248,abstraction:UsedToProduce,reactome:SmallMoleculeReference2169
reactome:SmallMoleculeReference376,abstraction:UsedToProduce,reactome:SmallMoleculeReference84
reactome:SmallMoleculeReference8,abstraction:UsedToProduce,reactome:SmallMoleculeReference2642
reactome:SmallMoleculeReference29,abstraction:UsedToProduce,reactome:SmallMoleculeReference2933
reactome:SmallMoleculeReference1706,abstraction:UsedToProduce,reactome:SmallMoleculeReference24
