Source,Interaction,Target
reactome:ProteinReference8116,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference5982
reactome:ProteinReference3098,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference3097
reactome:ProteinReference6760,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6162
reactome:ProteinReference8183,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference3072
reactome:ProteinReference5110,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference1294
reactome:ProteinReference5570,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference5570
reactome:ProteinReference10385,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference4611
reactome:ProteinReference8283,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference7817
reactome:ProteinReference6566,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6565
reactome:ProteinReference6048,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference11256
reactome:ProteinReference1815,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6162
reactome:ProteinReference6092,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference7845
reactome:ProteinReference1815,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6038
reactome:ProteinReference8116,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference8104
reactome:ProteinReference5562,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference3096
reactome:ProteinReference1815,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference7850
reactome:ProteinReference1815,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6292
reactome:ProteinReference5589,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference5597
reactome:ProteinReference6185,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference8176
reactome:ProteinReference5963,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference1153
reactome:ProteinReference6092,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference8227
reactome:ProteinReference503,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6768
reactome:ProteinReference6855,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference4611
reactome:ProteinReference4690,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference7821
reactome:ProteinReference5483,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference7508
reactome:ProteinReference3100,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6103
reactome:ProteinReference8116,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference8086
reactome:ProteinReference1815,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference7849
reactome:ProteinReference10385,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference10395
reactome:ProteinReference6760,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6767
reactome:ProteinReference377,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference5251
reactome:ProteinReference10379,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference4611
reactome:ProteinReference6084,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6091
reactome:ProteinReference5291,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference4994
reactome:ProteinReference9135,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference9135
reactome:ProteinReference7787,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference11256
reactome:ProteinReference4657,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference1021
reactome:ProteinReference377,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference12127
reactome:ProteinReference9380,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference9372
reactome:ProteinReference2199,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference1172
reactome:ProteinReference6855,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference5295
reactome:ProteinReference7735,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6103
reactome:ProteinReference1437,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference1154
reactome:ProteinReference5507,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference11417
reactome:ProteinReference1571,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference1567
reactome:ProteinReference5291,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference10388
reactome:ProteinReference7920,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference8105
reactome:ProteinReference1815,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference4387
reactome:ProteinReference8116,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference11319
reactome:ProteinReference6855,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference5967
reactome:ProteinReference1350,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference1349
reactome:ProteinReference5937,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference3336
reactome:ProteinReference5443,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference5443
reactome:ProteinReference4417,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference4492
reactome:ProteinReference7330,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference11256
reactome:ProteinReference9357,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference9357
reactome:ProteinReference1224,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6162
reactome:ProteinReference8943,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference6932
reactome:ProteinReference8116,abstraction:ControlsPhosphorylationOf,reactome:ProteinReference5967
