Source,Interaction,Target
reactome:SmallMoleculeReference661,abstraction:UsedToProduce,reactome:SmallMoleculeReference282
reactome:SmallMoleculeReference631,abstraction:UsedToProduce,reactome:SmallMoleculeReference1566
reactome:SmallMoleculeReference237,abstraction:UsedToProduce,reactome:SmallMoleculeReference1612
reactome:SmallMoleculeReference3,abstraction:UsedToProduce,reactome:SmallMoleculeReference135
reactome:SmallMoleculeReference3,abstraction:UsedToProduce,reactome:SmallMoleculeReference50
reactome:SmallMoleculeReference397,abstraction:UsedToProduce,reactome:SmallMoleculeReference399
reactome:SmallMoleculeReference1479,abstraction:UsedToProduce,reactome:SmallMoleculeReference1480
reactome:SmallMoleculeReference3,abstraction:UsedToProduce,reactome:SmallMoleculeReference1418
reactome:SmallMoleculeReference1039,abstraction:UsedToProduce,reactome:SmallMoleculeReference1044
reactome:SmallMoleculeReference237,abstraction:UsedToProduce,reactome:SmallMoleculeReference1594
reactome:SmallMoleculeReference44,abstraction:UsedToProduce,reactome:SmallMoleculeReference1855
reactome:SmallMoleculeReference834,abstraction:UsedToProduce,reactome:SmallMoleculeReference5
reactome:SmallMoleculeReference2,abstraction:UsedToProduce,reactome:SmallMoleculeReference1179
reactome:SmallMoleculeReference498,abstraction:UsedToProduce,reactome:SmallMoleculeReference1125
reactome:SmallMoleculeReference242,abstraction:UsedToProduce,reactome:SmallMoleculeReference1104
reactome:SmallMoleculeReference45,abstraction:UsedToProduce,reactome:SmallMoleculeReference159
reactome:SmallMoleculeReference1182,abstraction:UsedToProduce,reactome:SmallMoleculeReference1213
reactome:SmallMoleculeReference130,abstraction:UsedToProduce,reactome:SmallMoleculeReference5
reactome:SmallMoleculeReference1572,abstraction:UsedToProduce,reactome:SmallMoleculeReference3
reactome:SmallMoleculeReference239,abstraction:UsedToProduce,reactome:SmallMoleculeReference44
reactome:SmallMoleculeReference53,abstraction:UsedToProduce,reactome:SmallMoleculeReference5
reactome:SmallMoleculeReference294,abstraction:UsedToProduce,reactome:SmallMoleculeReference698
reactome:SmallMoleculeReference511,abstraction:UsedToProduce,reactome:SmallMoleculeReference282
reactome:SmallMoleculeReference1890,abstraction:UsedToProduce,reactome:SmallMoleculeReference1841
reactome:SmallMoleculeReference1112,abstraction:UsedToProduce,reactome:SmallMoleculeReference239
reactome:SmallMoleculeReference293,abstraction:UsedToProduce,reactome:SmallMoleculeReference661
reactome:SmallMoleculeReference1295,abstraction:UsedToProduce,reactome:SmallMoleculeReference1291
reactome:SmallMoleculeReference121,abstraction:UsedToProduce,reactome:SmallMoleculeReference126
reactome:SmallMoleculeReference216,abstraction:UsedToProduce,reactome:SmallMoleculeReference336
reactome:SmallMoleculeReference1583,abstraction:UsedToProduce,reactome:SmallMoleculeReference3
reactome:SmallMoleculeReference215,abstraction:UsedToProduce,reactome:SmallMoleculeReference1546
reactome:SmallMoleculeReference239,abstraction:UsedToProduce,reactome:SmallMoleculeReference1599
