Source,Interaction,Target
reactome:SmallMoleculeReference46,abstraction:ChemicalAffects,reactome:ProteinReference10465
reactome:SmallMoleculeReference46,abstraction:ChemicalAffects,reactome:ProteinReference3545
reactome:SmallMoleculeReference2937,abstraction:ChemicalAffects,reactome:ProteinReference12028
reactome:SmallMoleculeReference231,abstraction:ChemicalAffects,reactome:ProteinReference3100
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference3585
reactome:SmallMoleculeReference43,abstraction:ChemicalAffects,reactome:ProteinReference2710
reactome:SmallMoleculeReference202,abstraction:ChemicalAffects,reactome:ProteinReference3730
reactome:SmallMoleculeReference13,abstraction:ChemicalAffects,reactome:ProteinReference8422
reactome:SmallMoleculeReference299,abstraction:ChemicalAffects,reactome:ProteinReference643
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference6017
reactome:SmallMoleculeReference711,abstraction:ChemicalAffects,reactome:ProteinReference1291
reactome:SmallMoleculeReference298,abstraction:ChemicalAffects,reactome:ProteinReference10
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference1341
reactome:SmallMoleculeReference49,abstraction:ChemicalAffects,reactome:ProteinReference2283
reactome:SmallMoleculeReference960,abstraction:ChemicalAffects,reactome:ProteinReference2772
reactome:SmallMoleculeReference1538,abstraction:ChemicalAffects,reactome:ProteinReference2607
reactome:SmallMoleculeReference244,abstraction:ChemicalAffects,reactome:ProteinReference2381
reactome:SmallMoleculeReference53,abstraction:ChemicalAffects,reactome:ProteinReference6023
reactome:SmallMoleculeReference342,abstraction:ChemicalAffects,reactome:ProteinReference711
reactome:SmallMoleculeReference159,abstraction:ChemicalAffects,reactome:ProteinReference7758
reactome:SmallMoleculeReference202,abstraction:ChemicalAffects,reactome:ProteinReference4193
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference8353
reactome:SmallMoleculeReference238,abstraction:ChemicalAffects,reactome:ProteinReference6601
reactome:SmallMoleculeReference46,abstraction:ChemicalAffects,reactome:ProteinReference1798
reactome:SmallMoleculeReference50,abstraction:ChemicalAffects,reactome:ProteinReference883
reactome:SmallMoleculeReference50,abstraction:ChemicalAffects,reactome:ProteinReference4342
reactome:SmallMoleculeReference900,abstraction:ChemicalAffects,reactome:ProteinReference9699
reactome:SmallMoleculeReference1930,abstraction:ChemicalAffects,reactome:ProteinReference4784
reactome:SmallMoleculeReference2,abstraction:ChemicalAffects,reactome:ProteinReference5709
reactome:SmallMoleculeReference507,abstraction:ChemicalAffects,reactome:ProteinReference1134
reactome:SmallMoleculeReference70,abstraction:ChemicalAffects,reactome:ProteinReference7177
reactome:SmallMoleculeReference202,abstraction:ChemicalAffects,reactome:ProteinReference6300
reactome:SmallMoleculeReference2095,abstraction:ChemicalAffects,reactome:ProteinReference640
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference1042
reactome:SmallMoleculeReference46,abstraction:ChemicalAffects,reactome:ProteinReference1006
reactome:SmallMoleculeReference2090,abstraction:ChemicalAffects,reactome:ProteinReference10
reactome:SmallMoleculeReference1299,abstraction:ChemicalAffects,reactome:ProteinReference2215
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference2176
reactome:SmallMoleculeReference293,abstraction:ChemicalAffects,reactome:ProteinReference1870
reactome:SmallMoleculeReference138,abstraction:ChemicalAffects,reactome:ProteinReference235
reactome:SmallMoleculeReference1644,abstraction:ChemicalAffects,reactome:ProteinReference2664
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference11307
reactome:SmallMoleculeReference244,abstraction:ChemicalAffects,reactome:ProteinReference1160
reactome:SmallMoleculeReference7,abstraction:ChemicalAffects,reactome:ProteinReference1204
reactome:SmallMoleculeReference202,abstraction:ChemicalAffects,reactome:ProteinReference9748
reactome:SmallMoleculeReference5,abstraction:ChemicalAffects,reactome:ProteinReference3845
reactome:SmallMoleculeReference814,abstraction:ChemicalAffects,reactome:ProteinReference4670
reactome:SmallMoleculeReference2179,abstraction:ChemicalAffects,reactome:ProteinReference7127
reactome:SmallMoleculeReference46,abstraction:ChemicalAffects,reactome:ProteinReference11112
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference2639
reactome:SmallMoleculeReference46,abstraction:ChemicalAffects,reactome:ProteinReference1008
reactome:SmallMoleculeReference1808,abstraction:ChemicalAffects,reactome:ProteinReference5708
reactome:SmallMoleculeReference349,abstraction:ChemicalAffects,reactome:ProteinReference1804
reactome:SmallMoleculeReference49,abstraction:ChemicalAffects,reactome:ProteinReference6099
reactome:SmallMoleculeReference2108,abstraction:ChemicalAffects,reactome:ProteinReference9469
reactome:SmallMoleculeReference744,abstraction:ChemicalAffects,reactome:ProteinReference1814
reactome:SmallMoleculeReference336,abstraction:ChemicalAffects,reactome:ProteinReference1594
reactome:SmallMoleculeReference466,abstraction:ChemicalAffects,reactome:ProteinReference1815
reactome:SmallMoleculeReference238,abstraction:ChemicalAffects,reactome:ProteinReference8401
reactome:SmallMoleculeReference202,abstraction:ChemicalAffects,reactome:ProteinReference4731
reactome:SmallMoleculeReference299,abstraction:ChemicalAffects,reactome:ProteinReference644
reactome:SmallMoleculeReference231,abstraction:ChemicalAffects,reactome:ProteinReference6531
reactome:SmallMoleculeReference202,abstraction:ChemicalAffects,reactome:ProteinReference7463
reactome:SmallMoleculeReference46,abstraction:ChemicalAffects,reactome:ProteinReference2035
reactome:SmallMoleculeReference1166,abstraction:ChemicalAffects,reactome:ProteinReference1878
reactome:SmallMoleculeReference2964,abstraction:ChemicalAffects,reactome:ProteinReference12009
reactome:SmallMoleculeReference1165,abstraction:ChemicalAffects,reactome:ProteinReference2775
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference12057
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference2584
reactome:SmallMoleculeReference202,abstraction:ChemicalAffects,reactome:ProteinReference4827
reactome:SmallMoleculeReference1162,abstraction:ChemicalAffects,reactome:ProteinReference1877
reactome:SmallMoleculeReference202,abstraction:ChemicalAffects,reactome:ProteinReference4832
reactome:SmallMoleculeReference299,abstraction:ChemicalAffects,reactome:ProteinReference5049
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference8885
reactome:SmallMoleculeReference773,abstraction:ChemicalAffects,reactome:ProteinReference6465
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference586
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference1021
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference2645
reactome:SmallMoleculeReference46,abstraction:ChemicalAffects,reactome:ProteinReference5246
reactome:SmallMoleculeReference234,abstraction:ChemicalAffects,reactome:ProteinReference10766
reactome:SmallMoleculeReference808,abstraction:ChemicalAffects,reactome:ProteinReference7237
reactome:SmallMoleculeReference1829,abstraction:ChemicalAffects,reactome:ProteinReference3545
reactome:SmallMoleculeReference7,abstraction:ChemicalAffects,reactome:ProteinReference1447
reactome:SmallMoleculeReference2,abstraction:ChemicalAffects,reactome:ProteinReference6492
reactome:SmallMoleculeReference244,abstraction:ChemicalAffects,reactome:ProteinReference6195
reactome:SmallMoleculeReference962,abstraction:ChemicalAffects,reactome:ProteinReference1705
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference3089
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference5144
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference1810
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference1258
reactome:SmallMoleculeReference2452,abstraction:ChemicalAffects,reactome:ProteinReference7748
reactome:SmallMoleculeReference43,abstraction:ChemicalAffects,reactome:ProteinReference2409
reactome:SmallMoleculeReference752,abstraction:ChemicalAffects,reactome:ProteinReference2281
reactome:SmallMoleculeReference7,abstraction:ChemicalAffects,reactome:ProteinReference1379
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference2134
reactome:SmallMoleculeReference2094,abstraction:ChemicalAffects,reactome:ProteinReference640
reactome:SmallMoleculeReference244,abstraction:ChemicalAffects,reactome:ProteinReference2418
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference2298
reactome:SmallMoleculeReference46,abstraction:ChemicalAffects,reactome:ProteinReference1223
reactome:SmallMoleculeReference468,abstraction:ChemicalAffects,reactome:ProteinReference1770
reactome:SmallMoleculeReference2031,abstraction:ChemicalAffects,reactome:ProteinReference6021
reactome:SmallMoleculeReference2,abstraction:ChemicalAffects,reactome:ProteinReference3885
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference2142
reactome:SmallMoleculeReference159,abstraction:ChemicalAffects,reactome:ProteinReference6665
reactome:SmallMoleculeReference244,abstraction:ChemicalAffects,reactome:ProteinReference1648
reactome:SmallMoleculeReference1129,abstraction:ChemicalAffects,reactome:ProteinReference1792
reactome:SmallMoleculeReference35,abstraction:ChemicalAffects,reactome:ProteinReference1716
reactome:SmallMoleculeReference92,abstraction:ChemicalAffects,reactome:ProteinReference5146
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference1616
reactome:SmallMoleculeReference46,abstraction:ChemicalAffects,reactome:ProteinReference1204
reactome:SmallMoleculeReference1226,abstraction:ChemicalAffects,reactome:ProteinReference8607
reactome:SmallMoleculeReference46,abstraction:ChemicalAffects,reactome:ProteinReference1019
reactome:SmallMoleculeReference1169,abstraction:ChemicalAffects,reactome:ProteinReference1988
reactome:SmallMoleculeReference587,abstraction:ChemicalAffects,reactome:ProteinReference5583
reactome:SmallMoleculeReference48,abstraction:ChemicalAffects,reactome:ProteinReference2167
reactome:SmallMoleculeReference1159,abstraction:ChemicalAffects,reactome:ProteinReference1864
reactome:SmallMoleculeReference2,abstraction:ChemicalAffects,reactome:ProteinReference7238
reactome:SmallMoleculeReference202,abstraction:ChemicalAffects,reactome:ProteinReference8565
reactome:SmallMoleculeReference16,abstraction:ChemicalAffects,reactome:ProteinReference11477
reactome:SmallMoleculeReference829,abstraction:ChemicalAffects,reactome:ProteinReference3572
reactome:SmallMoleculeReference202,abstraction:ChemicalAffects,reactome:ProteinReference4670
reactome:SmallMoleculeReference54,abstraction:ChemicalAffects,reactome:ProteinReference824
