Source,Interaction,Target
reactome:SmallMoleculeReference158,abstraction:ReactsWith,reactome:SmallMoleculeReference237
reactome:SmallMoleculeReference35,abstraction:ReactsWith,reactome:SmallMoleculeReference239
reactome:SmallMoleculeReference3,abstraction:ReactsWith,reactome:SmallMoleculeReference796
reactome:SmallMoleculeReference44,abstraction:ReactsWith,reactome:SmallMoleculeReference1321
reactome:SmallMoleculeReference239,abstraction:ReactsWith,reactome:SmallMoleculeReference915
reactome:SmallMoleculeReference1706,abstraction:ReactsWith,reactome:SmallMoleculeReference96
reactome:SmallMoleculeReference150,abstraction:ReactsWith,reactome:SmallMoleculeReference1305
reactome:SmallMoleculeReference239,abstraction:ReactsWith,reactome:SmallMoleculeReference1744
reactome:SmallMoleculeReference2,abstraction:ReactsWith,reactome:SmallMoleculeReference136
reactome:SmallMoleculeReference746,abstraction:ReactsWith,reactome:SmallMoleculeReference244
reactome:SmallMoleculeReference632,abstraction:ReactsWith,reactome:SmallMoleculeReference1572
reactome:SmallMoleculeReference203,abstraction:ReactsWith,reactome:SmallMoleculeReference3
reactome:SmallMoleculeReference1035,abstraction:ReactsWith,reactome:SmallMoleculeReference3
reactome:SmallMoleculeReference356,abstraction:ReactsWith,reactome:SmallMoleculeReference357
reactome:SmallMoleculeReference1462,abstraction:ReactsWith,reactome:SmallMoleculeReference3
reactome:SmallMoleculeReference45,abstraction:ReactsWith,reactome:SmallMoleculeReference80
reactome:SmallMoleculeReference184,abstraction:ReactsWith,reactome:SmallMoleculeReference237
reactome:SmallMoleculeReference174,abstraction:ReactsWith,reactome:SmallMoleculeReference2
reactome:SmallMoleculeReference564,abstraction:ReactsWith,reactome:SmallMoleculeReference559
reactome:SmallMoleculeReference371,abstraction:ReactsWith,reactome:SmallMoleculeReference2
reactome:SmallMoleculeReference631,abstraction:ReactsWith,reactome:SmallMoleculeReference1567
reactome:SmallMoleculeReference44,abstraction:ReactsWith,reactome:SmallMoleculeReference915
reactome:SmallMoleculeReference44,abstraction:ReactsWith,reactome:SmallMoleculeReference346
reactome:SmallMoleculeReference3,abstraction:ReactsWith,reactome:SmallMoleculeReference263
reactome:SmallMoleculeReference294,abstraction:ReactsWith,reactome:SmallMoleculeReference681
reactome:SmallMoleculeReference237,abstraction:ReactsWith,reactome:SmallMoleculeReference660
reactome:SmallMoleculeReference1161,abstraction:ReactsWith,reactome:SmallMoleculeReference1160
reactome:SmallMoleculeReference312,abstraction:ReactsWith,reactome:SmallMoleculeReference2
reactome:SmallMoleculeReference239,abstraction:ReactsWith,reactome:SmallMoleculeReference1332
reactome:SmallMoleculeReference44,abstraction:ReactsWith,reactome:SmallMoleculeReference1432
reactome:SmallMoleculeReference3,abstraction:ReactsWith,reactome:SmallMoleculeReference293
reactome:SmallMoleculeReference44,abstraction:ReactsWith,reactome:SmallMoleculeReference1744
reactome:SmallMoleculeReference237,abstraction:ReactsWith,reactome:SmallMoleculeReference44
reactome:SmallMoleculeReference3,abstraction:ReactsWith,reactome:SmallMoleculeReference1444
reactome:SmallMoleculeReference519,abstraction:ReactsWith,reactome:SmallMoleculeReference511
reactome:SmallMoleculeReference237,abstraction:ReactsWith,reactome:SmallMoleculeReference943
reactome:SmallMoleculeReference43,abstraction:ReactsWith,reactome:SmallMoleculeReference3
reactome:SmallMoleculeReference237,abstraction:ReactsWith,reactome:SmallMoleculeReference142
reactome:SmallMoleculeReference1371,abstraction:ReactsWith,reactome:SmallMoleculeReference96
reactome:SmallMoleculeReference898,abstraction:ReactsWith,reactome:SmallMoleculeReference239
reactome:SmallMoleculeReference139,abstraction:ReactsWith,reactome:SmallMoleculeReference3
reactome:SmallMoleculeReference53,abstraction:ReactsWith,reactome:SmallMoleculeReference2
reactome:SmallMoleculeReference237,abstraction:ReactsWith,reactome:SmallMoleculeReference659
reactome:SmallMoleculeReference1401,abstraction:ReactsWith,reactome:SmallMoleculeReference1182
reactome:SmallMoleculeReference1511,abstraction:ReactsWith,reactome:SmallMoleculeReference3
reactome:SmallMoleculeReference44,abstraction:ReactsWith,reactome:SmallMoleculeReference1332
reactome:SmallMoleculeReference44,abstraction:ReactsWith,reactome:SmallMoleculeReference48
reactome:SmallMoleculeReference3,abstraction:ReactsWith,reactome:SmallMoleculeReference1207
reactome:SmallMoleculeReference347,abstraction:ReactsWith,reactome:SmallMoleculeReference44
reactome:SmallMoleculeReference1564,abstraction:ReactsWith,reactome:SmallMoleculeReference237
reactome:SmallMoleculeReference1092,abstraction:ReactsWith,reactome:SmallMoleculeReference237
reactome:SmallMoleculeReference1788,abstraction:ReactsWith,reactome:SmallMoleculeReference3
reactome:SmallMoleculeReference96,abstraction:ReactsWith,reactome:SmallMoleculeReference1760
reactome:SmallMoleculeReference1005,abstraction:ReactsWith,reactome:SmallMoleculeReference1007
reactome:SmallMoleculeReference1315,abstraction:ReactsWith,reactome:SmallMoleculeReference3
