Source,Interaction,Target
reactome:SmallMoleculeReference737,abstraction:ConsumptionControlledBy,reactome:ProteinReference1325
reactome:SmallMoleculeReference455,abstraction:ConsumptionControlledBy,reactome:ProteinReference988
reactome:SmallMoleculeReference50,abstraction:ConsumptionControlledBy,reactome:ProteinReference134
reactome:SmallMoleculeReference13,abstraction:ConsumptionControlledBy,reactome:ProteinReference392
reactome:SmallMoleculeReference154,abstraction:ConsumptionControlledBy,reactome:ProteinReference255
reactome:SmallMoleculeReference457,abstraction:ConsumptionControlledBy,reactome:ProteinReference988
reactome:SmallMoleculeReference1843,abstraction:ConsumptionControlledBy,reactome:ProteinReference4098
reactome:SmallMoleculeReference799,abstraction:ConsumptionControlledBy,reactome:ProteinReference1469
reactome:SmallMoleculeReference1700,abstraction:ConsumptionControlledBy,reactome:ProteinReference2246
reactome:SmallMoleculeReference947,abstraction:ConsumptionControlledBy,reactome:ProteinReference1678
reactome:SmallMoleculeReference2,abstraction:ConsumptionControlledBy,reactome:ProteinReference3217
reactome:SmallMoleculeReference209,abstraction:ConsumptionControlledBy,reactome:ProteinReference1592
reactome:SmallMoleculeReference2426,abstraction:ConsumptionControlledBy,reactome:ProteinReference12047
reactome:SmallMoleculeReference1027,abstraction:ConsumptionControlledBy,reactome:ProteinReference1223
reactome:SmallMoleculeReference45,abstraction:ConsumptionControlledBy,reactome:ProteinReference244
reactome:SmallMoleculeReference333,abstraction:ConsumptionControlledBy,reactome:ProteinReference713
reactome:SmallMoleculeReference350,abstraction:ConsumptionControlledBy,reactome:ProteinReference739
reactome:SmallMoleculeReference3,abstraction:ConsumptionControlledBy,reactome:ProteinReference8493
reactome:SmallMoleculeReference2,abstraction:ConsumptionControlledBy,reactome:ProteinReference1296
reactome:SmallMoleculeReference565,abstraction:ConsumptionControlledBy,reactome:ProteinReference2009
reactome:SmallMoleculeReference2,abstraction:ConsumptionControlledBy,reactome:ProteinReference2248
reactome:SmallMoleculeReference448,abstraction:ConsumptionControlledBy,reactome:ProteinReference892
reactome:SmallMoleculeReference239,abstraction:ConsumptionControlledBy,reactome:ProteinReference2623
reactome:SmallMoleculeReference3,abstraction:ConsumptionControlledBy,reactome:ProteinReference9127
reactome:SmallMoleculeReference1721,abstraction:ConsumptionControlledBy,reactome:ProteinReference979
reactome:SmallMoleculeReference45,abstraction:ConsumptionControlledBy,reactome:ProteinReference293
reactome:SmallMoleculeReference980,abstraction:ConsumptionControlledBy,reactome:ProteinReference1713
reactome:SmallMoleculeReference108,abstraction:ConsumptionControlledBy,reactome:ProteinReference1215
reactome:SmallMoleculeReference3,abstraction:ConsumptionControlledBy,reactome:ProteinReference9622
reactome:SmallMoleculeReference892,abstraction:ConsumptionControlledBy,reactome:ProteinReference1653
reactome:SmallMoleculeReference1841,abstraction:ConsumptionControlledBy,reactome:ProteinReference4065
reactome:SmallMoleculeReference96,abstraction:ConsumptionControlledBy,reactome:ProteinReference4841
reactome:SmallMoleculeReference953,abstraction:ConsumptionControlledBy,reactome:ProteinReference1221
reactome:SmallMoleculeReference202,abstraction:ConsumptionControlledBy,reactome:ProteinReference5938
reactome:SmallMoleculeReference4,abstraction:ConsumptionControlledBy,reactome:ProteinReference165
reactome:SmallMoleculeReference2,abstraction:ConsumptionControlledBy,reactome:ProteinReference8896
reactome:SmallMoleculeReference302,abstraction:ConsumptionControlledBy,reactome:ProteinReference1170
reactome:SmallMoleculeReference761,abstraction:ConsumptionControlledBy,reactome:ProteinReference1405
reactome:SmallMoleculeReference3,abstraction:ConsumptionControlledBy,reactome:ProteinReference1445
reactome:SmallMoleculeReference44,abstraction:ConsumptionControlledBy,reactome:ProteinReference534
reactome:SmallMoleculeReference45,abstraction:ConsumptionControlledBy,reactome:ProteinReference255
reactome:SmallMoleculeReference2,abstraction:ConsumptionControlledBy,reactome:ProteinReference2089
reactome:SmallMoleculeReference648,abstraction:ConsumptionControlledBy,reactome:ProteinReference1138
reactome:SmallMoleculeReference3,abstraction:ConsumptionControlledBy,reactome:ProteinReference1365
reactome:SmallMoleculeReference96,abstraction:ConsumptionControlledBy,reactome:ProteinReference2714
reactome:SmallMoleculeReference1890,abstraction:ConsumptionControlledBy,reactome:ProteinReference4097
reactome:SmallMoleculeReference3,abstraction:ConsumptionControlledBy,reactome:ProteinReference1622
reactome:SmallMoleculeReference3,abstraction:ConsumptionControlledBy,reactome:ProteinReference8
