Source,Interaction,Target
reactome:ProteinReference4567,abstraction:InComplexWith,reactome:ProteinReference4568
reactome:ProteinReference9954,abstraction:InComplexWith,reactome:ProteinReference9956
reactome:ProteinReference9018,abstraction:InComplexWith,reactome:ProteinReference9019
reactome:ProteinReference6117,abstraction:InComplexWith,reactome:ProteinReference6123
reactome:ProteinReference3781,abstraction:InComplexWith,reactome:ProteinReference3817
reactome:ProteinReference1862,abstraction:InComplexWith,reactome:ProteinReference1862
reactome:ProteinReference2929,abstraction:InComplexWith,reactome:ProteinReference2998
reactome:ProteinReference8946,abstraction:InComplexWith,reactome:ProteinReference3097
reactome:ProteinReference10705,abstraction:InComplexWith,reactome:ProteinReference10717
reactome:ProteinReference8275,abstraction:InComplexWith,reactome:ProteinReference12087
reactome:ProteinReference1104,abstraction:InComplexWith,reactome:ProteinReference1111
reactome:ProteinReference3437,abstraction:InComplexWith,reactome:ProteinReference3436
reactome:ProteinReference1065,abstraction:InComplexWith,reactome:ProteinReference1089
reactome:ProteinReference3743,abstraction:InComplexWith,reactome:ProteinReference3759
reactome:ProteinReference1742,abstraction:InComplexWith,reactome:ProteinReference1742
reactome:ProteinReference2460,abstraction:InComplexWith,reactome:ProteinReference2453
reactome:ProteinReference9924,abstraction:InComplexWith,reactome:ProteinReference9924
reactome:ProteinReference7576,abstraction:InComplexWith,reactome:ProteinReference1350
reactome:ProteinReference2864,abstraction:InComplexWith,reactome:ProteinReference2867
reactome:ProteinReference8593,abstraction:InComplexWith,reactome:ProteinReference8595
reactome:ProteinReference1990,abstraction:InComplexWith,reactome:ProteinReference1993
reactome:ProteinReference3805,abstraction:InComplexWith,reactome:ProteinReference3820
reactome:ProteinReference1272,abstraction:InComplexWith,reactome:ProteinReference1273
reactome:ProteinReference3168,abstraction:InComplexWith,reactome:ProteinReference3170
reactome:ProteinReference8147,abstraction:InComplexWith,reactome:ProteinReference8245
reactome:ProteinReference5541,abstraction:InComplexWith,reactome:ProteinReference5541
reactome:ProteinReference1054,abstraction:InComplexWith,reactome:ProteinReference4456
reactome:ProteinReference8132,abstraction:InComplexWith,reactome:ProteinReference2468
reactome:ProteinReference2475,abstraction:InComplexWith,reactome:ProteinReference3219
reactome:ProteinReference1871,abstraction:InComplexWith,reactome:ProteinReference3752
reactome:ProteinReference12089,abstraction:InComplexWith,reactome:ProteinReference12094
reactome:ProteinReference1218,abstraction:InComplexWith,reactome:ProteinReference1218
reactome:ProteinReference1977,abstraction:InComplexWith,reactome:ProteinReference1978
reactome:ProteinReference3094,abstraction:InComplexWith,reactome:ProteinReference7600
reactome:ProteinReference8131,abstraction:InComplexWith,reactome:ProteinReference8140
reactome:ProteinReference6120,abstraction:InComplexWith,reactome:ProteinReference4712
reactome:ProteinReference1919,abstraction:InComplexWith,reactome:ProteinReference1928
reactome:ProteinReference3094,abstraction:InComplexWith,reactome:ProteinReference3092
reactome:ProteinReference8644,abstraction:InComplexWith,reactome:ProteinReference8649
reactome:ProteinReference3378,abstraction:InComplexWith,reactome:ProteinReference3401
reactome:ProteinReference8643,abstraction:InComplexWith,reactome:ProteinReference8658
reactome:ProteinReference8301,abstraction:InComplexWith,reactome:ProteinReference8625
reactome:ProteinReference5986,abstraction:InComplexWith,reactome:ProteinReference8145
reactome:ProteinReference5492,abstraction:InComplexWith,reactome:ProteinReference3521
reactome:ProteinReference1912,abstraction:InComplexWith,reactome:ProteinReference1916
reactome:ProteinReference2496,abstraction:InComplexWith,reactome:ProteinReference2503
reactome:ProteinReference2457,abstraction:InComplexWith,reactome:ProteinReference2459
reactome:ProteinReference2510,abstraction:InComplexWith,reactome:ProteinReference2530
reactome:ProteinReference1097,abstraction:InComplexWith,reactome:ProteinReference1102
reactome:ProteinReference2455,abstraction:InComplexWith,reactome:ProteinReference2458
reactome:ProteinReference2992,abstraction:InComplexWith,reactome:ProteinReference2998
