Source,Interaction,Target
reactome:ProteinReference1224,abstraction:CatalysisPrecedes,reactome:ProteinReference1732
reactome:ProteinReference1710,abstraction:CatalysisPrecedes,reactome:ProteinReference37
reactome:ProteinReference2654,abstraction:CatalysisPrecedes,reactome:ProteinReference2623
reactome:ProteinReference1722,abstraction:CatalysisPrecedes,reactome:ProteinReference8494
reactome:ProteinReference1733,abstraction:CatalysisPrecedes,reactome:ProteinReference1637
reactome:ProteinReference26,abstraction:CatalysisPrecedes,reactome:ProteinReference823
reactome:ProteinReference7724,abstraction:CatalysisPrecedes,reactome:ProteinReference823
reactome:ProteinReference1170,abstraction:CatalysisPrecedes,reactome:ProteinReference2201
reactome:ProteinReference2076,abstraction:CatalysisPrecedes,reactome:ProteinReference1251
reactome:ProteinReference8510,abstraction:CatalysisPrecedes,reactome:ProteinReference979
reactome:ProteinReference1682,abstraction:CatalysisPrecedes,reactome:ProteinReference690
reactome:ProteinReference1232,abstraction:CatalysisPrecedes,reactome:ProteinReference6684
reactome:ProteinReference1824,abstraction:CatalysisPrecedes,reactome:ProteinReference617
reactome:ProteinReference1647,abstraction:CatalysisPrecedes,reactome:ProteinReference1210
reactome:ProteinReference1170,abstraction:CatalysisPrecedes,reactome:ProteinReference9754
reactome:ProteinReference1650,abstraction:CatalysisPrecedes,reactome:ProteinReference27
reactome:ProteinReference979,abstraction:CatalysisPrecedes,reactome:ProteinReference1223
reactome:ProteinReference1232,abstraction:CatalysisPrecedes,reactome:ProteinReference1647
reactome:ProteinReference1650,abstraction:CatalysisPrecedes,reactome:ProteinReference1539
reactome:ProteinReference1710,abstraction:CatalysisPrecedes,reactome:ProteinReference11379
reactome:ProteinReference2608,abstraction:CatalysisPrecedes,reactome:ProteinReference3737
reactome:ProteinReference6176,abstraction:CatalysisPrecedes,reactome:ProteinReference1221
reactome:ProteinReference4113,abstraction:CatalysisPrecedes,reactome:ProteinReference7697
reactome:ProteinReference2400,abstraction:CatalysisPrecedes,reactome:ProteinReference840
reactome:ProteinReference1650,abstraction:CatalysisPrecedes,reactome:ProteinReference1727
reactome:ProteinReference256,abstraction:CatalysisPrecedes,reactome:ProteinReference1721
reactome:ProteinReference1722,abstraction:CatalysisPrecedes,reactome:ProteinReference24
reactome:ProteinReference1593,abstraction:CatalysisPrecedes,reactome:ProteinReference27
reactome:ProteinReference2230,abstraction:CatalysisPrecedes,reactome:ProteinReference2623
reactome:ProteinReference1012,abstraction:CatalysisPrecedes,reactome:ProteinReference1566
reactome:ProteinReference4087,abstraction:CatalysisPrecedes,reactome:ProteinReference324
reactome:ProteinReference2070,abstraction:CatalysisPrecedes,reactome:ProteinReference739
reactome:ProteinReference103,abstraction:CatalysisPrecedes,reactome:ProteinReference1228
reactome:ProteinReference802,abstraction:CatalysisPrecedes,reactome:ProteinReference1683
reactome:ProteinReference8400,abstraction:CatalysisPrecedes,reactome:ProteinReference1219
