menaquinone-4 epoxide	abstraction:ConsumptionControlledBy	VKORL
2-oxopentanedioic acid, ion(2-)	abstraction:ConsumptionControlledBy	JMJD6
cardiolipins	abstraction:ConsumptionControlledBy	TAZ
atp	abstraction:ConsumptionControlledBy	KAD2
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	BN3D2
atp	abstraction:ConsumptionControlledBy	IRPL1
2-acyl-sn-glycero-3-phosphoglycerols	abstraction:ConsumptionControlledBy	CRLS1
all-cis-docosa-7,10,13,16,19-pentaenoate	abstraction:ConsumptionControlledBy	LOX5
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	CSKMT
alpha-D-glucopyranose 6-phosphate	abstraction:ConsumptionControlledBy	G6PC2
UDP-alpha-D-galactose	abstraction:ConsumptionControlledBy	B3GT4
sodium(1+)	abstraction:ConsumptionControlledBy	NPT4
NAD(+)	abstraction:ConsumptionControlledBy	COLI
(6aR,9aS)-4-methoxy-2,3,6a,9a-tetrahydrocyclopenta[c]furo[3',2':4,5]furo[2,3-h]chromene-1,11-dione	abstraction:ConsumptionControlledBy	CP1A2
atp	abstraction:ConsumptionControlledBy	SYAC
a sphingoid base	abstraction:ConsumptionControlledBy	SPHK1
NADPH tetraanion	abstraction:ConsumptionControlledBy	DHB7
a 1,2-diacylglycero-3-phosphoethanolamine	abstraction:ConsumptionControlledBy	PEMT
13R-hydroxy-(7Z,10Z,14E,16Z,19Z)-docosapentaenoate	abstraction:ConsumptionControlledBy	LOX5
guanosine 5'-triphosphate(4-)	abstraction:ConsumptionControlledBy	FARP2
NAD(+)	abstraction:ConsumptionControlledBy	MMSA
UDP-N-acetyl-alpha-D-glucosamine	abstraction:ConsumptionControlledBy	B3GN5
L-aspartate	abstraction:ConsumptionControlledBy	NAT8L
dihydridooxygen	abstraction:ConsumptionControlledBy	ABCA3
H+	abstraction:ConsumptionControlledBy	VKORL
H+	abstraction:ConsumptionControlledBy	ADRO
dihydridooxygen	abstraction:ConsumptionControlledBy	GDPD3
K(+)	abstraction:ConsumptionControlledBy	NCKX1
hydroxidodioxidocarbonate(1-)	abstraction:ConsumptionControlledBy	CPSM
guanosine 5'-triphosphate(4-)	abstraction:ConsumptionControlledBy	SEC12
2,6,10,14-tetramethylpentadecanoate	abstraction:ConsumptionControlledBy	S27A2
1,2-diacyl-sn-glycero-3-phosphocholine betaine	abstraction:ConsumptionControlledBy	MDR3
cis-estradiol	abstraction:ConsumptionControlledBy	AK1BF
atp	abstraction:ConsumptionControlledBy	ACSA
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	DPH5
H+	abstraction:ConsumptionControlledBy	DHRS3
atp	abstraction:ConsumptionControlledBy	SYPM
Androderm	abstraction:ConsumptionControlledBy	S5A2
dihydridooxygen	abstraction:ConsumptionControlledBy	P20D1
H+	abstraction:ConsumptionControlledBy	CP2E1
alpha-D-glucopyranose 6-phosphate	abstraction:ConsumptionControlledBy	G6PC1
dihydridooxygen	abstraction:ConsumptionControlledBy	PLPL4
H+	abstraction:ConsumptionControlledBy	CP3A4
hydrogen phosphate	abstraction:ConsumptionControlledBy	DIC
dihydridooxygen	abstraction:ConsumptionControlledBy	SIAS
H+	abstraction:ConsumptionControlledBy	PTGR1
dihydridooxygen	abstraction:ConsumptionControlledBy	PLPP1
Type 1 chain	abstraction:ConsumptionControlledBy	FUT3
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	TOMT
atp	abstraction:ConsumptionControlledBy	DCAKD
dihydridooxygen	abstraction:ConsumptionControlledBy	ABHDA
LyPC(14:0)	abstraction:ConsumptionControlledBy	ABHD3
sodium(1+)	abstraction:ConsumptionControlledBy	SC6A2
H+	abstraction:ConsumptionControlledBy	AK1A1
dihydridooxygen	abstraction:ConsumptionControlledBy	CD38
dihydridooxygen	abstraction:ConsumptionControlledBy	G6PC2
atp	abstraction:ConsumptionControlledBy	MK01
E948	abstraction:ConsumptionControlledBy	KMO
atp	abstraction:ConsumptionControlledBy	CFTR
NADPH tetraanion	abstraction:ConsumptionControlledBy	DHCR7
17R-hydroxy-(4Z,7Z,10Z,13Z,15E,19Z)-docosahexaenoate	abstraction:ConsumptionControlledBy	LOX5
alpha-{4-[hydroxy(beta-D-mannopyranosyloxy)(phosphinato)oxy]-2-methylbutyl}-omega-[(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-yl]poly[(2Z)-2-methylbut-2-ene-1,4-diyl]	abstraction:ConsumptionControlledBy	MPU1
cholesta-5,7-dien-3beta-ol	abstraction:ConsumptionControlledBy	DHCR7
acetyl-CoA tetraanion	abstraction:ConsumptionControlledBy	CLAT
dihydridooxygen	abstraction:ConsumptionControlledBy	SIR5
E948	abstraction:ConsumptionControlledBy	CP1B1
H+	abstraction:ConsumptionControlledBy	TSTD1
3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl] diphosphate}	abstraction:ConsumptionControlledBy	ACSF3
2-deoxy-2-acetamido-alpha-D-glucopyranosyl-(1->4)-2-O-sulfo-beta-D-(idopyranosyluronic acid)-(1->4)-2-deoxy-3-O-sulfo-2-(sulfoamino)-alpha-D-glucopyranosyl-(1->4)-beta-D-(glucopyranosyluronic acid)-(1->3)-beta-D-galactopyranosyl-(1->3)-beta-D-galactopyranosyl-(1->4)-beta-D-xylopyranosyl	abstraction:ConsumptionControlledBy	ANAG
UDP-alpha-D-xylose	abstraction:ConsumptionControlledBy	S35B4
3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl] diphosphate}	abstraction:ConsumptionControlledBy	ADPPT
a (3R)-3-hydroxyacyl-CoA	abstraction:ConsumptionControlledBy	HTD2
3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(hexadecanoylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	abstraction:ConsumptionControlledBy	AWAT2
GDP-alpha-D-mannose dianion	abstraction:ConsumptionControlledBy	S35D2
(2S)-5-amino-2-ammonio-5-oxopentanoate	abstraction:ConsumptionControlledBy	S38A2
all-cis-docosa-7,10,13,16,19-pentaenoate	abstraction:ConsumptionControlledBy	LOX15
atp	abstraction:ConsumptionControlledBy	SYNM
L-glutamate	abstraction:ConsumptionControlledBy	SYEM
glutathionate ion	abstraction:ConsumptionControlledBy	MMAC
succinate semialdehyde	abstraction:ConsumptionControlledBy	HOT
H+	abstraction:ConsumptionControlledBy	CP51A
atp	abstraction:ConsumptionControlledBy	ATP7A
NADPH tetraanion	abstraction:ConsumptionControlledBy	CP26C
dihydridooxygen	abstraction:ConsumptionControlledBy	NUD13
AMP	abstraction:ConsumptionControlledBy	KAD3
N(omega),N(omega)-dimethyl-L-argininium	abstraction:ConsumptionControlledBy	DDAH1
dihydridooxygen	abstraction:ConsumptionControlledBy	PTEN
dihydridooxygen	abstraction:ConsumptionControlledBy	LICH
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	SETD9
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	TRM7
cis-Delta(5,8,11,14)-eicosatetraenoyl-CoA(4-)	abstraction:ConsumptionControlledBy	PLCC
atp	abstraction:ConsumptionControlledBy	AKT3
atp	abstraction:ConsumptionControlledBy	ABCBB
histaminium cation	abstraction:ConsumptionControlledBy	HNMT
dihydridooxygen	abstraction:ConsumptionControlledBy	PANK4
NAD(+)	abstraction:ConsumptionControlledBy	ECHP
a 1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycero-3'-phosphate)	abstraction:ConsumptionControlledBy	PTPM1
E948	abstraction:ConsumptionControlledBy	CP39A
6Z,9Z,12Z,15Z,18Z,21Z-Tetracosahexaenoyl-CoA	abstraction:ConsumptionControlledBy	ABCD1
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	AS3MT
(2S)-2-azaniumyl-3-phenylpropanoate	abstraction:ConsumptionControlledBy	P20D1
AcMPAG	abstraction:ConsumptionControlledBy	ABHDA
Chlorine anion	abstraction:ConsumptionControlledBy	SC6A2
calcium(II) cation	abstraction:ConsumptionControlledBy	NCKX5
dihydridooxygen	abstraction:ConsumptionControlledBy	G6PC1
CHOLESTEROL	abstraction:ConsumptionControlledBy	LCAT
(2S)-2-ammoniopropanoate	abstraction:ConsumptionControlledBy	SYAC
calcium(II) cation	abstraction:ConsumptionControlledBy	AT2B2
7226	abstraction:ConsumptionControlledBy	TPMT
(2R)-2-ammonio-3-sulfanylpropanoate	abstraction:ConsumptionControlledBy	MOCOS
chenodeoxycholoyl-coenzyme A(4-)	abstraction:ConsumptionControlledBy	BAAT
dihydridooxygen	abstraction:ConsumptionControlledBy	MPIP1
Laevulose	abstraction:ConsumptionControlledBy	GTR5
atp	abstraction:ConsumptionControlledBy	MKNK1
beta-D-Galactosyl-1,4-beta-D-glucosylceramide	abstraction:ConsumptionControlledBy	B3GN5
dihydridooxygen	abstraction:ConsumptionControlledBy	PLA1A
AMP	abstraction:ConsumptionControlledBy	KAD2
N-[Amino(Imino)Methyl]Glycine	abstraction:ConsumptionControlledBy	GAMT
1D-myo-inositol 1,3,4,5-tetrakisphosphate	abstraction:ConsumptionControlledBy	MINP1
altro-Heptulose	abstraction:ConsumptionControlledBy	SHPK
atp	abstraction:ConsumptionControlledBy	STK11
5'-O-[(phosphonatooxy)phosphinato]adenosine	abstraction:ConsumptionControlledBy	P14618-1
(17S)-hydroxy-(4Z,7Z,10Z,13Z,15E,19Z)-docosahexaenoate	abstraction:ConsumptionControlledBy	LOX5
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	LCMT1
dihydridooxygen	abstraction:ConsumptionControlledBy	NAPEP
D-myo-Inositol	abstraction:ConsumptionControlledBy	MYCT
(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoate	abstraction:ConsumptionControlledBy	CP2U1
glycine	abstraction:ConsumptionControlledBy	PUR2
H+	abstraction:ConsumptionControlledBy	S67A1
R-744	abstraction:ConsumptionControlledBy	VKGC
nicotinamide	abstraction:ConsumptionControlledBy	NNMT
diacetylchitobiosyldiphosphodolichols	abstraction:ConsumptionControlledBy	ALG1
trioxidosulfanidosulfate(1-)	abstraction:ConsumptionControlledBy	TSTD1
H+	abstraction:ConsumptionControlledBy	P14618-1
dolichyl phosphate	abstraction:ConsumptionControlledBy	ALG5
dihydronicotinamide-adenine dinucleotide phosphate	abstraction:ConsumptionControlledBy	CP2U1
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	DCAM
atp	abstraction:ConsumptionControlledBy	SRMS
2-formamido-N(1)-(5-O-phospho-beta-D-ribosyl)acetamidine	abstraction:ConsumptionControlledBy	PUR2
1-cyclopropyl-6-fluoro-4-oxo-7-(piperazin-4-ium-1-yl)-1,4-dihydroquinoline-3-carboxylate	abstraction:ConsumptionControlledBy	S22A8
sodium(1+)	abstraction:ConsumptionControlledBy	S38A5
R-744	abstraction:ConsumptionControlledBy	YRDC
H+	abstraction:ConsumptionControlledBy	CP2S1
N-{alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc} group	abstraction:ConsumptionControlledBy	MANEA
7359	abstraction:ConsumptionControlledBy	UD13
1,2-diacyl-sn-glycero-3-phosphocholine betaine	abstraction:ConsumptionControlledBy	PA24C
dihydridooxygen	abstraction:ConsumptionControlledBy	PTPRJ
1,2-diacyl-sn-glycero-3-phosphocholine betaine	abstraction:ConsumptionControlledBy	APOA1
dihydridooxygen	abstraction:ConsumptionControlledBy	TBC16
(R)-noradrenalinium(1+)	abstraction:ConsumptionControlledBy	SC6A2
dihydridooxygen	abstraction:ConsumptionControlledBy	RTEL1
alpha-{4-[hydroxy(beta-D-mannopyranosyloxy)(phosphinato)oxy]-2-methylbutyl}-omega-[(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-yl]poly[(2Z)-2-methylbut-2-ene-1,4-diyl]	abstraction:ConsumptionControlledBy	PIGV
atp	abstraction:ConsumptionControlledBy	PRPK
atp	abstraction:ConsumptionControlledBy	M3K5
H+	abstraction:ConsumptionControlledBy	DYR2
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	PEMT
R-744	abstraction:ConsumptionControlledBy	TYW4
atp	abstraction:ConsumptionControlledBy	ACSF2
an acyl-CoA	abstraction:ConsumptionControlledBy	AWAT1
GDP-alpha-D-mannose dianion	abstraction:ConsumptionControlledBy	ALG2
dihydridooxygen	abstraction:ConsumptionControlledBy	ACOT8
dihydridooxygen	abstraction:ConsumptionControlledBy	NUD15
3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl] diphosphate}	abstraction:ConsumptionControlledBy	ODP2
2-(3,4-dihydroxyphenyl)ethanaminium	abstraction:ConsumptionControlledBy	COMT
guanosine 5'-[3-(6-deoxy-beta-L-galactopyranosyl) diphosphate]	abstraction:ConsumptionControlledBy	OFUT1
dihydridooxygen	abstraction:ConsumptionControlledBy	SPS2
dihydridooxygen	abstraction:ConsumptionControlledBy	PPM1A
4,8-dimethylnonanoyl-CoA	abstraction:ConsumptionControlledBy	OCTC
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	MT21A
NADPH tetraanion	abstraction:ConsumptionControlledBy	C11B2
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	MRM1
Methyl selenium	abstraction:ConsumptionControlledBy	INMT
2,3-bis(alkanoyloxy)propyl (1R,2R,3S,4R,5R,6S)-2,3,6-trihydroxy-4,5-bis(phosphonatooxy)cyclohexyl phosphate	abstraction:ConsumptionControlledBy	PLCG1
sodium(1+)	abstraction:ConsumptionControlledBy	SC5A7
androst-4-ene-3,17-dione	abstraction:ConsumptionControlledBy	COLI
CHEBI:180684	abstraction:ConsumptionControlledBy	TPMT
atp	abstraction:ConsumptionControlledBy	PAK2
H+	abstraction:ConsumptionControlledBy	S38A5
an N-acyl-sphingoid base	abstraction:ConsumptionControlledBy	ACER1
CH3-COO(-)	abstraction:ConsumptionControlledBy	ACS2L
6-methylthiopurine	abstraction:ConsumptionControlledBy	CP1A2
dihydridooxygen	abstraction:ConsumptionControlledBy	HDA10
atp	abstraction:ConsumptionControlledBy	KS6A1
E948	abstraction:ConsumptionControlledBy	CP2AD
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	MT21D
serotonin cation	abstraction:ConsumptionControlledBy	SC6A4
2,3-bis(alkanoyloxy)propyl (1R,2R,3S,4R,5R,6S)-2,3,6-trihydroxy-4,5-bis(phosphonatooxy)cyclohexyl phosphate	abstraction:ConsumptionControlledBy	PP4P1
dihydridooxygen	abstraction:ConsumptionControlledBy	PIGL
(18R)-hydroxy-(5Z,8Z,11Z,14Z,16E)-eicosapentaenoate	abstraction:ConsumptionControlledBy	LOX15
dihydridooxygen	abstraction:ConsumptionControlledBy	ABCA5
(6S)-NADHX	abstraction:ConsumptionControlledBy	NNRD
atp	abstraction:ConsumptionControlledBy	CERK1
8798	abstraction:ConsumptionControlledBy	Q9F663
acetyl-CoA tetraanion	abstraction:ConsumptionControlledBy	Q6SJ71
H+	abstraction:ConsumptionControlledBy	FACR1
dihydridooxygen	abstraction:ConsumptionControlledBy	PXYP1
(alpha-D-Mannosyl)4-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol	abstraction:ConsumptionControlledBy	RFT1
atp	abstraction:ConsumptionControlledBy	Q05932-1
atp	abstraction:ConsumptionControlledBy	CHK2
sodium(1+)	abstraction:ConsumptionControlledBy	SC6A4
queuosine 5'-phosphate	abstraction:ConsumptionControlledBy	QNG1
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	TRM44
NADH dianion	abstraction:ConsumptionControlledBy	NUD12
5-methyltetrahydrofolyl polyglutamate	abstraction:ConsumptionControlledBy	MTHFS
NADPH tetraanion	abstraction:ConsumptionControlledBy	CP8B1
Chlorine anion	abstraction:ConsumptionControlledBy	SC5A7
N-glycans	abstraction:ConsumptionControlledBy	FUT8
(2S)-2-hydroxypropanoate	abstraction:ConsumptionControlledBy	S22AC
beta-D-fructofuranose 6-phosphate	abstraction:ConsumptionControlledBy	MPI
H+	abstraction:ConsumptionControlledBy	DCMC
(2S)-2-ammonio-3-methylbutanoate	abstraction:ConsumptionControlledBy	SYVM
atp	abstraction:ConsumptionControlledBy	JAK2
(5Z,13E,15S)-9alpha,11alpha-epidioxy-15-hydroxyprosta-5,13-dienoate	abstraction:ConsumptionControlledBy	PTGDS
H+	abstraction:ConsumptionControlledBy	S36A2
H+	abstraction:ConsumptionControlledBy	MSMO1
atp	abstraction:ConsumptionControlledBy	S27A5
Ubidecarenone	abstraction:ConsumptionControlledBy	ETFD
serotonin cation	abstraction:ConsumptionControlledBy	VMAT2
atp	abstraction:ConsumptionControlledBy	KT3K
(24S)-cholest-5-ene-3beta,24-diol	abstraction:ConsumptionControlledBy	CP39A
coprocholic acid	abstraction:ConsumptionControlledBy	S27A2
NADPH tetraanion	abstraction:ConsumptionControlledBy	CP2R1
2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4-oxo-4-chromen-7-olate	abstraction:ConsumptionControlledBy	PIR
NADPH tetraanion	abstraction:ConsumptionControlledBy	ALDR
dihydridooxygen	abstraction:ConsumptionControlledBy	RIDA
atp	abstraction:ConsumptionControlledBy	ACSS3
E948	abstraction:ConsumptionControlledBy	CP19A
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	ASMT
(2S)-2-ammonio-3-carbamoylpropanoate	abstraction:ConsumptionControlledBy	LPP60
dihydridooxygen	abstraction:ConsumptionControlledBy	LYPA2
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	NNMT
Chlorine anion	abstraction:ConsumptionControlledBy	SC6A4
5-phospho-alpha-D-ribose 1-diphosphate	abstraction:ConsumptionControlledBy	NADC
fatty acyl-coenzyme A(4-)	abstraction:ConsumptionControlledBy	PIGW
uridine 5'-[3-alpha-D-glucopyranosyl diphosphate]	abstraction:ConsumptionControlledBy	B3GLT
dihydridooxygen	abstraction:ConsumptionControlledBy	Q8VNV4
Ubidecarenone	abstraction:ConsumptionControlledBy	TRAP1
4-alpha-carboxyzymosterol	abstraction:ConsumptionControlledBy	NSDHL
8-oxo-dGDP	abstraction:ConsumptionControlledBy	NUD15
dihydridooxygen	abstraction:ConsumptionControlledBy	AL3B1
a 1-acyl-sn-glycero-3-phosphocholine	abstraction:ConsumptionControlledBy	GDPD1
cholesta-5,7,24-trien-3beta-ol	abstraction:ConsumptionControlledBy	DHCR7
CHOLESTEROL	abstraction:ConsumptionControlledBy	NPCL1
guanosine 5'-triphosphate(4-)	abstraction:ConsumptionControlledBy	GDS1
Choline	abstraction:ConsumptionControlledBy	CHDH
3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(hexadecanoylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	abstraction:ConsumptionControlledBy	CPT1B
2-(phosphonoatooxy)prop-2-enoate	abstraction:ConsumptionControlledBy	SIAS
atp	abstraction:ConsumptionControlledBy	E2AK3
E948	abstraction:ConsumptionControlledBy	C11B2
Chlorine anion	abstraction:ConsumptionControlledBy	S6A14
10902	abstraction:ConsumptionControlledBy	Q6SJ71
Oligopeptid	abstraction:ConsumptionControlledBy	THOP1
an acyl-CoA	abstraction:ConsumptionControlledBy	MBOA7
L-proline	abstraction:ConsumptionControlledBy	SYPM
atp	abstraction:ConsumptionControlledBy	PINK1
H+	abstraction:ConsumptionControlledBy	COASY
3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-{[3-oxo-3-({2-[(3-oxobutanoyl)sulfanyl]ethyl}amino)propyl]amino}butyl] diphosphate}	abstraction:ConsumptionControlledBy	HMCS1
atp	abstraction:ConsumptionControlledBy	ABCA3
(2R,2'R)-3,3'-dithiobis(2-ammoniopropanoate)	abstraction:ConsumptionControlledBy	CTNS
3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl] diphosphate}	abstraction:ConsumptionControlledBy	ACS2L
atp	abstraction:ConsumptionControlledBy	SRXN1
very long-chain fatty acid anions	abstraction:ConsumptionControlledBy	ACSF3
pyruvate	abstraction:ConsumptionControlledBy	VDAC1
atp	abstraction:ConsumptionControlledBy	PIF1
a 6-(alpha-D-glucosaminyl)-1-(1,2-diacyl-sn-glycero-3-phospho)-1D-myo-inositol	abstraction:ConsumptionControlledBy	PIGW
1',3'-bis-(1-acyl-sn-glycero-3-phospho)-glycerol	abstraction:ConsumptionControlledBy	LCLT1
3'-phosphonatoadenosine 5'-phosphosulfate tetraanion	abstraction:ConsumptionControlledBy	HS3S1
(9Z)-octadecenoate	abstraction:ConsumptionControlledBy	P20D1
guanosine 5'-triphosphate(4-)	abstraction:ConsumptionControlledBy	GUC1A
sodium(1+)	abstraction:ConsumptionControlledBy	S13A4
an N-acyl-sphingoid base	abstraction:ConsumptionControlledBy	SAP
atp	abstraction:ConsumptionControlledBy	HIPK2
A	abstraction:ConsumptionControlledBy	CHDH
H+	abstraction:ConsumptionControlledBy	DHC24
Type 1 DSGG	abstraction:ConsumptionControlledBy	FUT3
7alpha-hydroxycholest-4-en-3-one	abstraction:ConsumptionControlledBy	CP8B1
1D-myo-inositol 1,4,5-triphosphate(6-)	abstraction:ConsumptionControlledBy	IPMK
H+	abstraction:ConsumptionControlledBy	CP27A
NAD(+)	abstraction:ConsumptionControlledBy	AL3B2
H2AsO3(-)	abstraction:ConsumptionControlledBy	AS3MT
serotonin cation	abstraction:ConsumptionControlledBy	SNAT
dihydridooxygen	abstraction:ConsumptionControlledBy	MMSA
atp	abstraction:ConsumptionControlledBy	SYTM
atp	abstraction:ConsumptionControlledBy	ABCA4
sodium(1+)	abstraction:ConsumptionControlledBy	S6A19
H+	abstraction:ConsumptionControlledBy	A8SPX9
Fe(II)-heme o	abstraction:ConsumptionControlledBy	COX15
atp	abstraction:ConsumptionControlledBy	SYAM
H+	abstraction:ConsumptionControlledBy	CP21A
(2S)-5-amino-2-ammonio-5-oxopentanoate	abstraction:ConsumptionControlledBy	AAAT
3,4,5,6-tetrahydropyridinium-2-carboxylate	abstraction:ConsumptionControlledBy	CRYM
zymostrol	abstraction:ConsumptionControlledBy	DHC24
NAD(+)	abstraction:ConsumptionControlledBy	O05442
(-)OOC-CH2-CH2-COO(-)	abstraction:ConsumptionControlledBy	TRAP1
sodium(1+)	abstraction:ConsumptionControlledBy	NCKX5
TLC-S	abstraction:ConsumptionControlledBy	SOAT
H+	abstraction:ConsumptionControlledBy	ELOV7
4-imidazolone-5-propanoate	abstraction:ConsumptionControlledBy	HUTI
5beta-Cholestane-3alpha,7alpha-diol	abstraction:ConsumptionControlledBy	CP27A
ethene	abstraction:ConsumptionControlledBy	CP1A1
N-acylsphingosines	abstraction:ConsumptionControlledBy	CEGT
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	TM10A
CoA(22:4(7Z,10Z,13Z,16Z))	abstraction:ConsumptionControlledBy	ELOV2
E948	abstraction:ConsumptionControlledBy	CP2R1
9Z,12Z,15Z,18Z-Tetracosatetraenoyl-CoA	abstraction:ConsumptionControlledBy	FADS2
acetylsalicylate	abstraction:ConsumptionControlledBy	CHLE
K(+)	abstraction:ConsumptionControlledBy	KCNJ2
a (2E,4E)-dienoyl-CoA	abstraction:ConsumptionControlledBy	DECR2
dihydridooxygen	abstraction:ConsumptionControlledBy	AL7A1
Dextrose	abstraction:ConsumptionControlledBy	SC5A2
N-(4-ethoxyphenyl)acetamide	abstraction:ConsumptionControlledBy	AAAD
ergothioneine	abstraction:ConsumptionControlledBy	S22A4
dihydridooxygen	abstraction:ConsumptionControlledBy	PA24C
dihydridooxygen	abstraction:ConsumptionControlledBy	IDUA
L-serine	abstraction:ConsumptionControlledBy	SATT
1D-myo-inositol 1,3-bisphosphate	abstraction:ConsumptionControlledBy	MTMR7
5'-S-[(3S)-3-azaniumyl-3-carboxylatopropyl]-5'-thioadenosine	abstraction:ConsumptionControlledBy	SAMC
GMP	abstraction:ConsumptionControlledBy	FUCT1
H+	abstraction:ConsumptionControlledBy	DECR2
NADPH tetraanion	abstraction:ConsumptionControlledBy	NOX4
E948	abstraction:ConsumptionControlledBy	CP1A1
(R)-glycerate anion	abstraction:ConsumptionControlledBy	GLCTK
atp	abstraction:ConsumptionControlledBy	NRK2
S-adenosyl-L-methionine	abstraction:ConsumptionControlledBy	TRDMT
(GlcNAc)2(Man)7(PP-Dol)1	abstraction:ConsumptionControlledBy	ALG12
1,2-diacyl-sn-glycero-3-phosphocholine betaine	abstraction:ConsumptionControlledBy	PLB1
(5S,6R,7E,9E,11Z,13E)-5,6-dihydroxy-15-oxoicosa-7,9,11,13-tetraenoate	abstraction:ConsumptionControlledBy	PTGR1
7,8-dihydrofolate	abstraction:ConsumptionControlledBy	DYR2
dihydridooxygen	abstraction:ConsumptionControlledBy	PTN3
calcium(II) cation	abstraction:ConsumptionControlledBy	SARCO
3beta-Hydroxypregn-5-en-20-one	abstraction:ConsumptionControlledBy	CP17A
dihydridooxygen	abstraction:ConsumptionControlledBy	ACPH
FAD	abstraction:ConsumptionControlledBy	PROD
H+	abstraction:ConsumptionControlledBy	AICDA
calcium(II) cation	abstraction:ConsumptionControlledBy	CALM1
pyruvate	abstraction:ConsumptionControlledBy	LDH6B
calcium(II) cation	abstraction:ConsumptionControlledBy	CABP1
all-trans-Retinol	abstraction:ConsumptionControlledBy	RETST
NADPH tetraanion	abstraction:ConsumptionControlledBy	CP4FN
N-(2-(5-Hydroxy-1H-indol-3-yl)ethyl)acetamide	abstraction:ConsumptionControlledBy	ASMT
atp	abstraction:ConsumptionControlledBy	ABL1
NADP trianion	abstraction:ConsumptionControlledBy	NSDHL
dihydridooxygen	abstraction:ConsumptionControlledBy	PLPL5
E948	abstraction:ConsumptionControlledBy	JMJD6
Dextrose	abstraction:ConsumptionControlledBy	SWET1
H+	abstraction:ConsumptionControlledBy	OTOP1
E948	abstraction:ConsumptionControlledBy	CP46A
dihydridooxygen	abstraction:ConsumptionControlledBy	GALC
NADH dianion	abstraction:ConsumptionControlledBy	LDHA
dihydridooxygen	abstraction:ConsumptionControlledBy	Q9EZE7
UDP-alpha-D-glucuronate trianion	abstraction:ConsumptionControlledBy	UD16
4-alpha-methylzymosterol	abstraction:ConsumptionControlledBy	MSMO1
(2S)-2-azaniumyl-3-phenylpropanoate	abstraction:ConsumptionControlledBy	SYFM
O-alkylglycerol	abstraction:ConsumptionControlledBy	ALKMO
dihydridooxygen	abstraction:ConsumptionControlledBy	XRN1
5-alpha-cholest-8-en-3-beta-ol	abstraction:ConsumptionControlledBy	EBP
1-{[{[(2R)-2-(acyloxy)-2-hydroxypropyl]oxy}(hydroxy)phosphoryl]oxy}-1D-myo-inositol	abstraction:ConsumptionControlledBy	MBOA7
ubiquinol-10	abstraction:ConsumptionControlledBy	STAR7
E948	abstraction:ConsumptionControlledBy	PHF8
